fold,target,epoch,train_loss
3,delta_total_negative_slack_ns,23,0.012929964048123499
3,delta_total_negative_slack_ns,24,0.01249029327793951
3,delta_total_negative_slack_ns,25,0.012347017333172915
3,delta_total_negative_slack_ns,26,0.012062550288194801
3,delta_total_negative_slack_ns,27,0.011855996998125002
3,delta_total_negative_slack_ns,28,0.011713360615989618
3,delta_total_negative_slack_ns,29,0.01147943924110361
3,delta_total_negative_slack_ns,30,0.011476673643317139
4,delta_worst_slack_ns,1,0.5294401328466092
4,delta_worst_slack_ns,2,0.06291498524839417
4,delta_worst_slack_ns,3,0.04087561527975121
4,delta_worst_slack_ns,4,0.03593389570103054
4,delta_worst_slack_ns,5,0.03278134215339931
4,delta_worst_slack_ns,6,0.030196318533598332
4,delta_worst_slack_ns,7,0.02809407088186657
4,delta_worst_slack_ns,8,0.026188742957617108
4,delta_worst_slack_ns,9,0.024547315131851107
4,delta_worst_slack_ns,10,0.0231567970994446
4,delta_worst_slack_ns,11,0.021941499544950258
4,delta_worst_slack_ns,12,0.02094368117028161
4,delta_worst_slack_ns,13,0.020067701421198788
4,delta_worst_slack_ns,14,0.01925098100862308
4,delta_worst_slack_ns,15,0.01857127088029482
4,delta_worst_slack_ns,16,0.017912633673489442
4,delta_worst_slack_ns,17,0.01728173252739753
4,delta_worst_slack_ns,18,0.016907514704729034
4,delta_worst_slack_ns,19,0.016406705728269112
4,delta_worst_slack_ns,20,0.01599452019347782
4,delta_worst_slack_ns,21,0.015686130674000372
4,delta_worst_slack_ns,22,0.015223506549427732
4,delta_worst_slack_ns,23,0.014855875404911083
4,delta_worst_slack_ns,24,0.014614305758511114
4,delta_worst_slack_ns,25,0.0142961837002757
4,delta_worst_slack_ns,26,0.013947565843792338
4,delta_worst_slack_ns,27,0.013691923510261446
4,delta_worst_slack_ns,28,0.013387694208724805
4,delta_worst_slack_ns,29,0.013278011428682427
4,delta_worst_slack_ns,30,0.01289208067243385
4,delta_total_negative_slack_ns,1,0.7421867256624657
4,delta_total_negative_slack_ns,2,0.30251877802854393
4,delta_total_negative_slack_ns,3,0.18468002408568623
4,delta_total_negative_slack_ns,4,0.10665817127416008
4,delta_total_negative_slack_ns,5,0.0630228264769267
4,delta_total_negative_slack_ns,6,0.0427792177954961
4,delta_total_negative_slack_ns,7,0.03324115187016844
4,delta_total_negative_slack_ns,8,0.02906752839597345
4,delta_total_negative_slack_ns,9,0.025718276579564776
4,delta_total_negative_slack_ns,10,0.023585075817522946
4,delta_total_negative_slack_ns,11,0.021250716339774996
4,delta_total_negative_slack_ns,12,0.019533676547352333
4,delta_total_negative_slack_ns,13,0.01854140682919332
4,delta_total_negative_slack_ns,14,0.017491316335678797
4,delta_total_negative_slack_ns,15,0.016567532964355765
4,delta_total_negative_slack_ns,16,0.015991120953221766
4,delta_total_negative_slack_ns,17,0.015783980074856017
4,delta_total_negative_slack_ns,18,0.015102858257572554
4,delta_total_negative_slack_ns,19,0.014267135716495459
4,delta_total_negative_slack_ns,20,0.014150996670693333
4,delta_total_negative_slack_ns,21,0.013954479557772478
4,delta_total_negative_slack_ns,22,0.013413119423938425
4,delta_total_negative_slack_ns,23,0.013203696293309766
4,delta_total_negative_slack_ns,24,0.012665027632699376
4,delta_total_negative_slack_ns,25,0.012767924486022247
4,delta_total_negative_slack_ns,26,0.012474817572412087
4,delta_total_negative_slack_ns,27,0.012196777094351617
4,delta_total_negative_slack_ns,28,0.011920868892941559
4,delta_total_negative_slack_ns,29,0.011926301896615683
4,delta_total_negative_slack_ns,30,0.011713890266218031
5,delta_worst_slack_ns,1,0.6454620878075996
5,delta_worst_slack_ns,2,0.07242321456123514
5,delta_worst_slack_ns,3,0.0429981049389867
5,delta_worst_slack_ns,4,0.03603848967461558
5,delta_worst_slack_ns,5,0.03200220306845088
5,delta_worst_slack_ns,6,0.028663971956971793
5,delta_worst_slack_ns,7,0.02657785413688735
5,delta_worst_slack_ns,8,0.024584772381169056
5,delta_worst_slack_ns,9,0.02344340385531473
5,delta_worst_slack_ns,10,0.02251958812189381
5,delta_worst_slack_ns,11,0.021457719186331794
5,delta_worst_slack_ns,12,0.020848763365930285
5,delta_worst_slack_ns,13,0.020003939025670464
5,delta_worst_slack_ns,14,0.019453109933706057
5,delta_worst_slack_ns,15,0.018858159810566065
5,delta_worst_slack_ns,16,0.0182766513953432
5,delta_worst_slack_ns,17,0.01789669422378317
5,delta_worst_slack_ns,18,0.01747826803802398
5,delta_worst_slack_ns,19,0.01714077958978756
5,delta_worst_slack_ns,20,0.016800855531504278
5,delta_worst_slack_ns,21,0.01637815645955808
5,delta_worst_slack_ns,22,0.01588584435831385
5,delta_worst_slack_ns,23,0.015628597780800703
5,delta_worst_slack_ns,24,0.015372195575190218
5,delta_worst_slack_ns,25,0.01497873298453483
5,delta_worst_slack_ns,26,0.014813500777845495
5,delta_worst_slack_ns,27,0.014387219817492
5,delta_worst_slack_ns,28,0.014047841595932406
5,delta_worst_slack_ns,29,0.013763130321140177
5,delta_worst_slack_ns,30,0.013469689427629897
5,delta_total_negative_slack_ns,1,0.7729642251778764
5,delta_total_negative_slack_ns,2,0.33023854828717414
5,delta_total_negative_slack_ns,3,0.2064146719306533
5,delta_total_negative_slack_ns,4,0.13195455283449406
5,delta_total_negative_slack_ns,5,0.07839965907453794
5,delta_total_negative_slack_ns,6,0.04824019419519525
5,delta_total_negative_slack_ns,7,0.03445428204641007
5,delta_total_negative_slack_ns,8,0.02921109442865988
5,delta_total_negative_slack_ns,9,0.02462073228164026
5,delta_total_negative_slack_ns,10,0.021533923288970663
5,delta_total_negative_slack_ns,11,0.019313437646331144
5,delta_total_negative_slack_ns,12,0.018340889005023137
5,delta_total_negative_slack_ns,13,0.017183873399394995
5,delta_total_negative_slack_ns,14,0.0162215602382669
5,delta_total_negative_slack_ns,15,0.015167370051886255
5,delta_total_negative_slack_ns,16,0.014717195901954383
5,delta_total_negative_slack_ns,17,0.014199915047931043
5,delta_total_negative_slack_ns,18,0.013722323790759022
5,delta_total_negative_slack_ns,19,0.013465108595004207
5,delta_total_negative_slack_ns,20,0.012538018015523752
5,delta_total_negative_slack_ns,21,0.012143981757394055
5,delta_total_negative_slack_ns,22,0.011934426536903395
5,delta_total_negative_slack_ns,23,0.011670902300604254
5,delta_total_negative_slack_ns,24,0.011531212574077977
5,delta_total_negative_slack_ns,25,0.011041267905711081
5,delta_total_negative_slack_ns,26,0.010666998419148184
5,delta_total_negative_slack_ns,27,0.010257289254743802
5,delta_total_negative_slack_ns,28,0.010157292888483457
5,delta_total_negative_slack_ns,29,0.010020213980467348
5,delta_total_negative_slack_ns,30,0.009654352506786062
