epoch,train_loss,train_mae,train_rmse,train_mape,train_r2,test_loss,test_mae,test_rmse,test_mape,test_r2,num_epochs,learning_rate,batch_size,weight_decay,loss_fn,target_name,target_transform,device,shuffle_training,hidden_dim,num_gat_layers,num_heads,dropout
25,0.11018282747282102,0.2952307196887764,0.6019990230467528,263.4237278431385,0.6474872827529907,0.38871935953575304,0.6788802170815568,1.3018742825693401,112.70813934008281,0.2588953375816345,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
26,0.10773211120216696,0.29208650527236696,0.5899392182837855,236.0093101295265,0.661469578742981,0.39353746305932874,0.6814889159829666,1.303743998165854,102.94415442148845,0.2567651867866516,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
27,0.10559062261201509,0.28789157333137755,0.5776838912412016,242.97814358891668,0.6753885746002197,0.40266030422305144,0.6876234482663374,1.3216763602976904,96.86446802616119,0.23617887496948242,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
28,0.10140648529537626,0.28191143482386527,0.5637369308969479,252.12090768900003,0.6908735036849976,0.38143167150847146,0.6631415045199295,1.2723449840342977,94.45831883748373,0.29213380813598633,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
29,0.09782104393853261,0.276649394550839,0.5525908542634744,242.32847650201472,0.7029767036437988,0.37301187090464133,0.6592510010115802,1.2564435801942373,102.13343844413757,0.30971670150756836,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
30,0.0992218813909268,0.2792125298633232,0.5574489816603045,232.72607607454867,0.6977311372756958,0.39188994222010176,0.6795510949877401,1.2895799266701553,97.66997559865315,0.2728266716003418,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
31,0.09528117704096141,0.27441513451101546,0.5395734116247508,221.1983301832869,0.7168058156967163,0.3882682360165442,0.6792421640828252,1.2624928765893677,98.57704017957052,0.30305373668670654,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
32,0.0928869439322535,0.2704767998274382,0.5323978772962884,233.04340304125537,0.7242878675460815,0.40005924728757236,0.6814542559285959,1.294711050228638,92.77203194300334,0.26702845096588135,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
33,0.09045478827445894,0.26555418568822714,0.5198351017418746,241.6149569674655,0.7371460795402527,0.42135632487091546,0.7120580934298535,1.3244339563089975,98.52772153218588,0.23298823833465576,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
34,0.09079649103050297,0.2656865544818543,0.5243106373298515,220.2756560213931,0.7326005697250366,0.4235145564030972,0.7063888056514164,1.3302861259637477,92.67787321408589,0.22619497776031494,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
35,0.086128297840824,0.25958589867160126,0.5060144969209924,224.66132550626187,0.7509370446205139,0.41839606012848285,0.699780595752721,1.3087690998149402,90.91749137242635,0.2510247230529785,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
36,0.08732475274922075,0.2614373881537635,0.5145105431315814,220.84458737759977,0.74250328540802,0.3789960956724826,0.6680212137289345,1.2268480146117149,97.06748453776042,0.34185296297073364,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
37,0.08057632805729234,0.25008276400265395,0.48114648964533535,204.72270013620187,0.7748157978057861,0.39116629366520406,0.6829391538475951,1.2308562063596913,98.88440634409586,0.3375455141067505,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
38,0.07946730011167961,0.25329590186073975,0.47255264543260717,221.1213974823823,0.782788097858429,0.36628363095514943,0.6522357955264548,1.1892450566625363,94.48133608500163,0.3815791606903076,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
39,0.0793474482053572,0.2515657767653465,0.4742442563468984,219.25386600666218,0.7812302112579346,0.3696254979760852,0.6424367984135946,1.1997256911222414,86.92230329513549,0.37063103914260864,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
40,0.07596967844208619,0.24679777193982322,0.45624003081500286,233.12652142842612,0.7975256443023682,0.3963832314882893,0.6881969091637681,1.2405035271717801,98.25930817921956,0.3271203637123108,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
41,0.0717491536225016,0.24303846819712235,0.4368685997332937,230.64670574772467,0.8143543004989624,0.44545953056028037,0.7332082907669246,1.328532661464413,95.0864360332489,0.22823357582092285,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
42,0.07388200235829966,0.24423712055693875,0.4482364752397742,229.90149401759243,0.8045670986175537,0.4190774719575226,0.7055521903559565,1.2861771522884928,100.44089892705281,0.27665919065475464,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
43,0.0740567084888483,0.24370117666753563,0.44918784518421373,209.55567213866087,0.803736686706543,0.4055871564016949,0.6868368026179572,1.258103780930694,99.49246552785237,0.30789124965667725,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
44,0.07023380366195967,0.23892093537090062,0.4358714615954738,214.24598831314225,0.8152008056640625,0.42485656495506796,0.7121731394591431,1.2876251946841295,94.63827721277873,0.2750295400619507,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
45,0.06708447993019814,0.23552162253910358,0.41430747737043794,227.5365798194129,0.8330337405204773,0.4001058963340862,0.6745885069792469,1.242597435739717,88.8500389734904,0.3248467445373535,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
46,0.06612315124974728,0.23135585935266167,0.41890135805908074,212.98225351282068,0.8293105363845825,0.4381162895660964,0.722681752126664,1.312715444938576,92.97388095855713,0.2465011477470398,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
47,0.0660062402881145,0.2325744327191297,0.41597761894426427,205.1260458112837,0.8316848874092102,0.428260964017439,0.7095331920310854,1.2907051604378812,95.34494859377543,0.27155715227127075,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
48,0.06495826430450957,0.22971748473407985,0.4170562732969924,193.6239552540822,0.8308108448982239,0.44528553460307496,0.7337953636422754,1.316736054107993,93.41499015490214,0.24187839031219482,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
49,0.06544119886516987,0.23386430753780915,0.4066495327151821,216.62760327313399,0.839148998260498,0.44831619275403983,0.734221225293974,1.3259629757047775,93.20916399955749,0.23121625185012817,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
50,0.05851035234979815,0.2245641777979898,0.3783951671101565,213.2049809017697,0.8607246279716492,0.4152164473644613,0.698173154797405,1.2645264092478252,93.65607690811157,0.3008067011833191,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
51,0.05913345881964307,0.22510620367688103,0.38154320418414145,219.07280363478102,0.8583976030349731,0.4278245641423079,0.7200881221021215,1.2750035603138334,96.92175078392029,0.28917253017425537,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
52,0.059757467783014245,0.22377186912942576,0.38622486293450886,202.2271584691228,0.8549012541770935,0.4609621719224378,0.7566908699460327,1.338906150951063,97.41777418454488,0.21613430976867676,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
53,0.06026377141693825,0.22559480009986474,0.3891903070664514,225.1085757693729,0.852664589881897,0.43185825384401444,0.7156202062343557,1.290863145513417,91.94283312161764,0.271378755569458,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
54,0.05822630630185207,0.2203811218811048,0.3844163651610889,203.8541623708364,0.8562569618225098,0.4279771152221656,0.714508565608412,1.283191157549464,92.99551561673482,0.28001391887664795,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
55,0.05767073787681691,0.22460781695606472,0.371191895193814,202.05302942980518,0.8659767508506775,0.4423332133058769,0.7271853064497312,1.3119755995522882,97.17016520500184,0.24735027551651,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
56,0.05413685573332079,0.21425026886769244,0.3631693327066632,202.62000797031163,0.8717074394226074,0.4216956613823034,0.6986405752288799,1.2754337370210094,93.68172218004862,0.28869277238845825,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
57,0.05567596885921047,0.21781934059417998,0.364538870310249,211.95089615143098,0.8707379698753357,0.4326706505931118,0.7088283256317178,1.2946217294401203,86.43883460362753,0.2671296000480652,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
58,0.053412377226023794,0.2145616791739657,0.358104253101926,211.13500309849644,0.8752610087394714,0.41850664526961434,0.7057289664633573,1.2547763638566822,93.08124987284343,0.3115473985671997,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
59,0.053496217585865175,0.21385159135401785,0.36025067461138255,221.658755104821,0.8737611770629883,0.44252095887083365,0.7294138653669506,1.2987549643363812,91.44701770146688,0.26244252920150757,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
60,0.054294835176184636,0.2160414379123632,0.36071630631767826,224.08834747795586,0.8734346628189087,0.4184128106411663,0.7018204688404998,1.257254553727607,92.92815798123678,0.3088253140449524,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
61,0.05202245117408467,0.2112073616737181,0.3535095914803356,203.29152253297,0.8784413933753967,0.41766189756793515,0.7061345177392165,1.2417122526702713,91.66090064843496,0.3258083462715149,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
62,0.04904531507106783,0.20792767103459384,0.33998271766886345,219.56171463631296,0.8875662088394165,0.42738415724161316,0.7180815562605858,1.2605471385041738,92.26324825286865,0.3052002787590027,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
63,0.05233124848287385,0.2104561473536599,0.3560593875315155,218.57422746194376,0.8766815662384033,0.4338977093023762,0.7188252983614802,1.2824943637544788,90.79135465621948,0.2807955741882324,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
64,0.050511770143366615,0.20949758804059243,0.344876301798653,211.78740073539115,0.8843062520027161,0.39397174206921287,0.6728819217843314,1.200890548854688,90.99291046460469,0.3694082498550415,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
65,0.046155322622088296,0.20211588181890883,0.3276729606338457,201.86165979746227,0.8955605626106262,0.4065909695707281,0.6853998469499251,1.2369379083949268,86.5167974472046,0.33098286390304565,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
66,0.04896116060800515,0.20677887151638666,0.33682984518862596,201.6883748372396,0.8896418809890747,0.4122523666250345,0.6993658132540683,1.2306577765484754,89.69054047266643,0.3377590775489807,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
67,0.0466879450565053,0.20241286796895233,0.3293959785677756,200.02400611327576,0.8944593667984009,0.43292879485525193,0.7320177452638745,1.2627776671934885,98.53158036867778,0.30273932218551636,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
68,0.045918874325113254,0.20219212065677386,0.3214534932569263,212.86105296848058,0.8994876146316528,0.39713732096909854,0.6788776052184403,1.217592000764638,87.43389263153077,0.3517463803291321,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
69,0.04572544829617884,0.2006084816278638,0.325944724663482,207.63901983725057,0.8966593742370605,0.4031403988141392,0.6837467848633726,1.2217987469065752,85.5556890964508,0.34725916385650635,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
70,0.048283476478982346,0.2031640927600968,0.3416082599697742,212.53424965798317,0.8864884972572327,0.4048895418163738,0.688336995895952,1.2251511785445677,89.0666776339213,0.3436722755432129,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
71,0.04554118494175979,0.19864871876465306,0.3243381115087616,217.3014231673232,0.897675633430481,0.4172119818889769,0.697826221693928,1.256024661653382,85.98646159172058,0.31017690896987915,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
72,0.04356886084015305,0.19709535308920587,0.31528101772435047,211.0514448183077,0.9033105969429016,0.3919280509474144,0.6723458226770163,1.2017171990600322,91.20563748677571,0.36853981018066406,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
73,0.044597075115218085,0.1977176159821652,0.32431655384718816,213.69591757628294,0.8976892232894897,0.4055544101795628,0.6833849785539011,1.2388423394829384,88.57873423894246,0.32892125844955444,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
74,0.04363131616264582,0.19628949292205475,0.3149609596058021,202.3499495875728,0.9035068154335022,0.3984901851044318,0.6750567211769521,1.2217023064691466,89.3857559521993,0.347362220287323,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
75,0.04314873587373678,0.19859873839058317,0.3097299283250841,211.95997691798854,0.9066854119300842,0.3995823701256692,0.6835437484396001,1.2295667729029154,92.6891108194987,0.33893275260925293,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
76,0.04160999694235019,0.19160733153825407,0.30888192181563884,194.95541091437812,0.9071956872940063,0.41355413800799096,0.6973833589814603,1.2416145758102484,86.99292503992716,0.32591450214385986,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
77,0.04151700311214537,0.1941922711762222,0.30392924722876696,214.42868724170032,0.9101479053497314,0.4134257824329931,0.702348436973989,1.2384988035108955,89.00099787712097,0.329293429851532,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
78,0.04162577981850854,0.19298385660927575,0.3078417251298424,208.5195083446331,0.9078196883201599,0.389671803448194,0.663878906549265,1.198760158367926,82.04962825775146,0.371643602848053,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
79,0.041020040108763554,0.19084655302199158,0.30425160570134757,186.84862597353825,0.909957230091095,0.4051034264785509,0.6872283315906922,1.2231587877537722,85.96385357379913,0.34580522775650024,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
80,0.043845867008172175,0.19650165964891245,0.3177713495924558,198.7379096434997,0.9017771482467651,0.4100662573558414,0.6907706244538228,1.2454196030503926,88.79145239194234,0.3217765688896179,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
81,0.04041317939288444,0.18856960927715172,0.30210253967121925,201.47295273102083,0.9112247228622437,0.39266446875117256,0.6742145157419145,1.1930719793330409,86.98070480028788,0.37759268283843994,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
82,0.03719334770413535,0.18437237517388017,0.28559114783638334,184.38902069641662,0.920663595199585,0.3950287395527994,0.6739177887948851,1.2024945222097239,85.48942071596781,0.36772269010543823,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
83,0.0390096607676766,0.18660549775839927,0.29973465560829077,190.06844426060582,0.9126109480857849,0.4188390533447091,0.7017287754298498,1.258996059996131,86.01830331484477,0.3069092035293579,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
84,0.039602771737017074,0.18704799602966052,0.2985568778816833,177.2001305657464,0.9132963418960571,0.37813763854501303,0.6434443548011283,1.1850916839246517,82.63844017982483,0.3858911991119385,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
85,0.038884037052625206,0.1877160333432593,0.29462936809208334,198.4207880690291,0.9155625104904175,0.3919764849333054,0.6703774955434104,1.2106820080063685,89.79058144887289,0.35908329486846924,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
86,0.03743382572691451,0.18465259023480587,0.2872548740502853,190.19526790928197,0.9197365045547485,0.384203124796962,0.6574173745388786,1.1985321409218528,99.09907457828521,0.3718826174736023,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
87,0.03784658960779911,0.1856993803301373,0.28857947637575454,195.33373463261236,0.9189946055412292,0.398819809146759,0.664698167766134,1.2397107212210838,82.8876749197642,0.327980101108551,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
88,0.039070006480927136,0.18860400739956545,0.2949769677822428,200.106392319138,0.9153631925582886,0.4031457806408677,0.6759754377417266,1.2347079680602526,83.91396304766337,0.3333929181098938,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
89,0.03744704815819188,0.18128717415504628,0.29016680024208424,197.7121659012528,0.9181010127067566,0.40589376242884706,0.6829917843764027,1.2390306018589519,85.44598754247029,0.32871729135513306,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
90,0.03350137703137489,0.1754040256276861,0.27036507575970375,181.7491147668512,0.9288975596427917,0.4228832418758733,0.7061463600645462,1.2726182487383482,88.63469030062357,0.2918297052383423,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
91,0.03955466361917757,0.18579164174225954,0.29861266136815107,194.4642339826704,0.9132639765739441,0.4144904737537824,0.6893750406956921,1.25698924894228,83.90360099474589,0.3091169595718384,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
92,0.036055460702292284,0.17983108279001606,0.28363649924260337,198.14027916848121,0.9217458367347717,0.40583762912574456,0.6801698352210224,1.2357380863185614,84.68561161359152,0.3322802186012268,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
93,0.03581979396325108,0.1791978369022275,0.2843343999259798,187.73423559171658,0.9213602542877197,0.42462796106992756,0.718307715219756,1.2593012302205049,98.02182205518086,0.30657315254211426,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
94,0.03368375703759559,0.17576992511749268,0.27254126819271335,196.71549773001456,0.9277483224868774,0.4100584190809362,0.6829163248029848,1.2477468371036493,85.99629250367482,0.3192394971847534,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
95,0.03407802324121197,0.1768000840402401,0.2725054103226145,186.94336789792723,0.9277673959732056,0.40270163568881495,0.6698098609534403,1.2346020662242878,80.92606697082519,0.333507239818573,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
96,0.035766288537431405,0.17935068291184064,0.2827044027783832,202.0653826739337,0.9222593307495117,0.4002444922555393,0.6713734966392318,1.2252807463698197,84.22984672387442,0.34353339672088623,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
97,0.034384045145801595,0.17437192737250715,0.2781220069181593,178.03993061856107,0.9247590899467468,0.41793964603421047,0.6959489235033591,1.2656084892258326,89.0499418814977,0.2996096611022949,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
98,0.03666901551942165,0.17877668706146446,0.288474378385009,186.80496602445035,0.9190535545349121,0.4077138042344207,0.6789061506278813,1.2481928608783261,84.48266801039378,0.3187527060508728,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
99,0.03320796994559534,0.17345202049693545,0.27004570342768497,193.85329162322722,0.929065465927124,0.3999702932070553,0.6705010935664177,1.2285291226558137,86.50998398462932,0.34004801511764526,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
100,0.03406460066367914,0.17501511676488696,0.27201063935080005,191.34188560966973,0.9280294179916382,0.40710945891114536,0.6959305793046952,1.2269267079354051,106.1621473789215,0.3417685627937317,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
101,0.03286989506015235,0.1717991219111928,0.27099445888321816,177.19255930239015,0.9285661578178406,0.410904239024967,0.6858487057810029,1.2453119696921995,90.87227801481883,0.3218938112258911,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
102,0.03345864330342895,0.17495836636370365,0.2685829238776345,191.22127158362585,0.929831862449646,0.40289842758550853,0.6653112628497183,1.2397912302639589,81.57918571631113,0.32789289951324463,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
