epoch,mean_loss_worst_slack_ns,mean_train_r2_worst_slack_ns,mean_test_r2_worst_slack_ns,mean_loss_total_negative_slack_ns,mean_train_r2_total_negative_slack_ns,mean_test_r2_total_negative_slack_ns
179,0.24314979,0.78593683,0.67698216,0.40240306,0.61001444,0.7146538
180,0.23365167,0.7866575,0.6771379,0.39808872,0.61035496,0.7143342
181,0.2429014,0.78737843,0.67756397,0.40372676,0.6107383,0.71417415
182,0.23262513,0.7881195,0.67789376,0.40944514,0.61112535,0.71368355
183,0.24368815,0.7888244,0.6781499,0.39016324,0.6115178,0.7135878
184,0.23057738,0.789528,0.6787275,0.40358782,0.6118743,0.7133344
185,0.22590108,0.79015505,0.6787102,0.3901375,0.61223984,0.71327865
186,0.22890246,0.7907659,0.6794443,0.40313992,0.6126879,0.7130579
187,0.23593804,0.791395,0.68067384,0.4019938,0.61311543,0.7127595
188,0.23049009,0.7920352,0.682007,0.40028334,0.6134992,0.7123898
189,0.23654623,0.7926501,0.6839877,0.40861732,0.61387926,0.71241844
190,0.2260559,0.7931855,0.6862904,0.39474925,0.6142916,0.7123926
191,0.22737727,0.79378176,0.6883987,0.40192017,0.6146992,0.7123756
192,0.23289225,0.79452866,0.68946743,0.39702812,0.61507905,0.7124291
193,0.22233042,0.7952849,0.689711,0.39005262,0.61546904,0.7128956
194,0.23300087,0.7960254,0.6890671,0.39695296,0.6158665,0.7130746
195,0.22066343,0.79670954,0.68811595,0.397859,0.61623794,0.71397984
196,0.21521597,0.7973863,0.68737,0.38697773,0.6165961,0.7150334
197,0.21706681,0.79802287,0.687013,0.39785704,0.61699456,0.71598303
198,0.21657829,0.7985736,0.68647444,0.3949723,0.6174275,0.7163114
199,0.22162585,0.79910207,0.6860809,0.38049304,0.6178046,0.7162625
200,0.22723508,0.79971,0.68601227,0.3909878,0.6181339,0.7158537
201,0.22405787,0.80034256,0.68548346,0.3917541,0.61841786,0.7152136
202,0.2235136,0.80098593,0.68535984,0.3953065,0.618689,0.71390027
203,0.21794215,0.8016294,0.6857642,0.38962907,0.61902785,0.7130946
204,0.2231756,0.80221206,0.6856698,0.39537928,0.61933243,0.71201175
205,0.21364069,0.80274755,0.6865655,0.40539008,0.61965954,0.71087444
206,0.21561003,0.80328065,0.6878952,0.40212506,0.62001723,0.70981395
207,0.21921606,0.8038866,0.68863827,0.38887325,0.62041396,0.7091902
208,0.215573,0.8045057,0.6891745,0.39479402,0.6208061,0.70880497
209,0.21458581,0.80508363,0.68895257,0.38635093,0.62115985,0.70789707
210,0.21867605,0.80559766,0.68849313,0.3970968,0.6215105,0.7073628
211,0.21270564,0.806028,0.68754387,0.37882635,0.6218878,0.70719165
212,0.21452442,0.8064411,0.6860969,0.39053053,0.6222803,0.7075801
213,0.22113077,0.8069342,0.68468726,0.38275453,0.6226495,0.70828164
214,0.21777686,0.8076437,0.68518203,0.39243966,0.6230036,0.70895344
215,0.21681154,0.80844,0.6870965,0.39198548,0.62333506,0.7095055
216,0.2147558,0.80905235,0.68875694,0.38301533,0.6235813,0.709456
217,0.21780959,0.80937356,0.69085085,0.38463348,0.62389076,0.7091421
218,0.2092357,0.80961454,0.6935275,0.39751774,0.62421316,0.70857495
219,0.214394,0.81000674,0.696076,0.39668316,0.62455124,0.7077112
220,0.20646104,0.8105275,0.69826263,0.38781786,0.62487364,0.70687413
221,0.21607652,0.81108296,0.7000766,0.38321406,0.62528783,0.70675695
222,0.21026698,0.8115633,0.7011051,0.37685353,0.6257464,0.7067508
223,0.20833905,0.8119729,0.7018075,0.38971454,0.62614083,0.70662385
224,0.20681062,0.8126084,0.7016335,0.37760162,0.62656105,0.70646584
225,0.20867272,0.8133399,0.7012812,0.3876046,0.6269587,0.7063102
226,0.20663524,0.81408465,0.7005614,0.38960823,0.6273227,0.7049535
227,0.20439585,0.8147507,0.699736,0.3908215,0.627663,0.70390534
228,0.20705923,0.81529915,0.6989812,0.3760478,0.62798417,0.7031291
229,0.2097356,0.8157608,0.6979223,0.3847261,0.6283673,0.7030939
230,0.20815697,0.8162575,0.69765234,0.37447795,0.6287923,0.70283264
231,0.20781772,0.81682044,0.6971438,0.3869362,0.6291896,0.7022292
232,0.19863611,0.81735146,0.69636595,0.39366475,0.6295351,0.7007421
233,0.1990582,0.81784695,0.69570297,0.38203388,0.62981194,0.6994761
234,0.20737615,0.81828225,0.69491076,0.3885396,0.6300013,0.6977438
235,0.2096564,0.8186798,0.69414,0.37902945,0.6301977,0.69643134
236,0.20303233,0.8191131,0.6929855,0.37836218,0.63056785,0.69574565
237,0.20121436,0.81965125,0.6932825,0.38202733,0.6310376,0.695547
238,0.20223197,0.82018054,0.6945178,0.3781147,0.63164246,0.6957261
239,0.20915854,0.8206209,0.69564646,0.38411814,0.6321189,0.6958793
240,0.20363775,0.8210142,0.6965316,0.36796516,0.63252306,0.6962435
241,0.20399098,0.8215003,0.6983697,0.3798477,0.6329378,0.6964555
242,0.19813095,0.8220722,0.6997296,0.38324714,0.6334276,0.6967915
243,0.1977149,0.8225371,0.7006498,0.3795244,0.633894,0.69760275
244,0.20479064,0.8229186,0.7005711,0.37602937,0.6343484,0.69801897
245,0.19912738,0.82326907,0.70048535,0.38273105,0.63478196,0.6981115
246,0.19962995,0.8237772,0.70114315,0.37350678,0.63515365,0.698102
247,0.20964846,0.82441604,0.70264924,0.37678936,0.63547343,0.6983967
248,0.2017329,0.82496834,0.7041291,0.37697342,0.6358558,0.69871485
249,0.19442843,0.82539624,0.7061292,0.36770013,0.6362041,0.6986514
250,0.19410148,0.8256609,0.70783913,0.3748002,0.6365193,0.6984801
251,0.19687466,0.82591313,0.70929646,0.38230953,0.6367251,0.6983444
252,0.19369882,0.8262016,0.7099587,0.37505037,0.63707095,0.69837415
253,0.19628356,0.82665646,0.71074146,0.37719843,0.6374773,0.6976739
254,0.18946283,0.82705843,0.7109811,0.381144,0.63785684,0.6965819
255,0.1940972,0.82744914,0.71106064,0.36994278,0.63820994,0.69565696
256,0.19472452,0.8278799,0.7107996,0.3804861,0.63858813,0.6948502
257,0.19561501,0.8284241,0.7110774,0.37745315,0.6389629,0.6944624
258,0.1956642,0.8289731,0.70997447,0.37880033,0.63928664,0.69406855
259,0.19231959,0.82943916,0.7100872,0.37499183,0.6395752,0.693143
260,0.1923526,0.82980174,0.7101988,0.37228435,0.63980746,0.69111806
261,0.19102174,0.8301298,0.71111435,0.37161368,0.6400856,0.69009316
262,0.19074461,0.8304874,0.7114622,0.3712046,0.64044774,0.6883712
263,0.1909698,0.8309363,0.71234226,0.38156542,0.6408408,0.6874345
264,0.18555835,0.8313199,0.7130787,0.36932743,0.64117855,0.68641657
265,0.19214328,0.83165896,0.7135479,0.37403232,0.64159,0.68649614
266,0.1909867,0.8319588,0.7142861,0.3733029,0.6419115,0.68685025
267,0.19332239,0.8323048,0.7150948,0.35730854,0.64213836,0.6878823
268,0.1895267,0.8326599,0.7154046,0.36649922,0.6423892,0.68908095
269,0.1876786,0.8331753,0.71521133,0.36514062,0.6427728,0.6898056
270,0.18489328,0.8336786,0.7146192,0.38524038,0.64324224,0.6903493
271,0.18955342,0.8340534,0.71444017,0.37223417,0.6437037,0.69078267
272,0.18942912,0.8343441,0.7147213,0.36489284,0.6441933,0.6909122
273,0.19619128,0.8347661,0.7159689,0.36569247,0.6446421,0.69112104
274,0.19076881,0.8352003,0.7173782,0.38165444,0.6450602,0.69120395
275,0.18700273,0.8356,0.7190913,0.36398542,0.6453439,0.69088256
276,0.19204438,0.83593017,0.72096175,0.37012511,0.6455677,0.68995184
277,0.17943789,0.83618134,0.7222169,0.3768002,0.64581263,0.6888045
278,0.18173559,0.8365091,0.7231673,0.37049133,0.64611214,0.6877029
279,0.18825912,0.83697,0.7233626,0.366354,0.64647675,0.68723315
280,0.183417,0.8374429,0.7234204,0.37032336,0.64688766,0.68689746
281,0.18850118,0.8380108,0.7223258,0.36829785,0.647321,0.6865879
282,0.18263094,0.8384134,0.72146076,0.36558193,0.6476761,0.68668234
283,0.18276763,0.83873254,0.72091776,0.3605163,0.64796335,0.68710184
284,0.18019046,0.8389778,0.71995384,0.3616198,0.64826024,0.68769103
285,0.1855475,0.83920395,0.718928,0.37062898,0.64853776,0.6881733
286,0.18674242,0.8394861,0.7181671,0.37703437,0.6487826,0.68786806
287,0.19481353,0.8398367,0.71948636,0.35859084,0.64905083,0.6874012
288,0.18787047,0.84018344,0.7201748,0.36679274,0.64926463,0.6871239
289,0.18107346,0.84058666,0.72072023,0.3657457,0.6494446,0.68662035
290,0.18586363,0.840971,0.7213213,0.37391704,0.64962846,0.6860861
291,0.17883821,0.8413609,0.7214036,0.35737354,0.6500555,0.6857621
292,0.18341789,0.84174824,0.7215704,0.3658971,0.6506398,0.6853868
293,0.1839679,0.8421291,0.7221842,0.36114293,0.65115154,0.68486243
294,0.18052036,0.8425047,0.7216758,0.35824963,0.65156424,0.68433744
295,0.1790891,0.8427892,0.72067493,0.35206112,0.6518507,0.6842784
296,0.17956547,0.8430494,0.7200462,0.3558208,0.65208465,0.68412346
297,0.17777936,0.8433323,0.7188161,0.35879147,0.65244275,0.68437594
298,0.17563105,0.84361523,0.7184232,0.35440743,0.65289235,0.684062
299,0.17644222,0.8441078,0.7199638,0.35644284,0.653346,0.68480843
300,0.1826286,0.8446318,0.7213763,0.36873016,0.6537458,0.6848364
301,0.18028095,0.84507066,0.72309935,0.3511772,0.6541069,0.68478936
302,0.18511418,0.8453585,0.72403723,0.35869125,0.65443516,0.68362033
303,0.1799093,0.8455261,0.72483516,0.34965658,0.6546507,0.6830053
304,0.17449346,0.8458565,0.724733,0.35779715,0.654963,0.68154496
305,0.17737678,0.8461577,0.72534335,0.3466825,0.65537393,0.68054706
306,0.17770268,0.8464135,0.72536963,0.35065478,0.6558339,0.6797317
307,0.1785455,0.8466962,0.7240878,0.35762766,0.6562539,0.6783528
308,0.16848573,0.84694654,0.7234491,0.3694604,0.6566759,0.67709005
309,0.17855445,0.84723663,0.7235925,0.36464858,0.65715635,0.67699885
310,0.17617367,0.84752685,0.72295463,0.3525881,0.6574782,0.6766603
311,0.17181453,0.84788626,0.7218609,0.34903044,0.65776837,0.6758196
312,0.1709205,0.8481976,0.721403,0.3608193,0.6581207,0.6744336
313,0.17246537,0.8486376,0.72243106,0.35980645,0.65841216,0.67251176
314,0.17759196,0.8490306,0.7234199,0.36656755,0.65864974,0.6698624
315,0.17436688,0.8493023,0.72360003,0.3533401,0.6589603,0.66632605
316,0.17787078,0.84949255,0.72345364,0.34314555,0.6592746,0.66324484
317,0.1733888,0.84968394,0.72298473,0.34574264,0.6596576,0.66122407
318,0.1756784,0.84996146,0.72262996,0.34520832,0.6599978,0.65958416
319,0.17544493,0.85037553,0.7231294,0.36080664,0.660396,0.65938216
320,0.17251435,0.8507632,0.72337514,0.34464562,0.660778,0.6597296
321,0.17215279,0.85113525,0.7243248,0.35595047,0.66121835,0.6604223
322,0.1773605,0.85147905,0.7252426,0.35918,0.6617224,0.6620954
323,0.16493525,0.85178554,0.72711396,0.35182732,0.6621205,0.6638702
324,0.16987416,0.8520678,0.72890866,0.35592002,0.6624458,0.66591656
325,0.1691879,0.85226536,0.7302779,0.346564,0.6626453,0.667518
326,0.16610396,0.85255736,0.73165303,0.354963,0.6628411,0.6679002
327,0.17228337,0.852897,0.73388577,0.3483573,0.66303474,0.66739786
328,0.16208245,0.85320055,0.7365044,0.34966105,0.6632917,0.66635674
329,0.17336002,0.85351086,0.7375668,0.33887482,0.663515,0.66523767
330,0.16893625,0.85388106,0.73798573,0.34154883,0.6637832,0.6646458
331,0.16817336,0.8542479,0.73751765,0.33796915,0.6640728,0.66447055
332,0.17079045,0.8545085,0.73696834,0.3420836,0.66453665,0.66417706
333,0.16569237,0.8547567,0.73576003,0.35056156,0.66502494,0.664043
334,0.16366461,0.8550723,0.73462754,0.338973,0.6654935,0.6635935
335,0.169838,0.8553893,0.7332517,0.34613982,0.6658889,0.6625825
336,0.16280541,0.85563594,0.73225176,0.3467159,0.666251,0.66174906
337,0.16303071,0.8558918,0.7321795,0.3481125,0.66659105,0.6612093
