epoch,train_loss,train_mae,train_rmse,train_mape,train_r2,test_loss,test_mae,test_rmse,test_mape,test_r2,num_epochs,learning_rate,batch_size,weight_decay,loss_fn,target_name,target_transform,device,shuffle_training,hidden_dim,num_gat_layers,num_heads,dropout
44,0.13330895743436283,0.43490645390601806,0.8200766707700632,273.85712635369947,0.6319684386253357,0.17279565219567822,0.6254240705498627,0.8307211636147778,813.9944159643991,0.4252862334251404,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
45,0.12804472580391132,0.42507520630771733,0.8006041212507095,262.87707307603625,0.6492385864257812,0.223436315377642,0.7343198931997731,0.9637762039074086,879.8041953813462,0.2264409065246582,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
46,0.13083499200918056,0.43147092229790157,0.811868207380439,266.0469209647473,0.6392991542816162,0.20096517068200878,0.6951949149370193,0.8976442985777635,867.0809014524732,0.32895809412002563,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
47,0.12413161706731275,0.418210379227444,0.7806618863383826,249.91609488593207,0.6664950847625732,0.19639665463806263,0.7144206861654917,0.8755978223560333,940.0611383801415,0.36151546239852905,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
48,0.12137035643796862,0.4144451167480445,0.7707902049846006,272.09171497674635,0.67487633228302,0.18134682756360798,0.6873060271498703,0.834850213254478,905.9391758782523,0.4195588231086731,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
49,0.11932305684658112,0.41069184335661524,0.7681001447089707,263.9185766290735,0.6771417260169983,0.17566412221640348,0.6437719971651122,0.8126926153191146,812.4872052783057,0.44996070861816406,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
50,0.1147797191630543,0.4034498682544555,0.7377869255758376,250.0712491730113,0.7021222114562988,0.20085607015616483,0.7068147496098564,0.8747657044509182,878.9876518022446,0.36272841691970825,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
51,0.11144658990986185,0.3976745179589884,0.723814560861135,270.23956303537625,0.713297963142395,0.1702376993018247,0.6640434696206025,0.7967334522063405,874.0283225036803,0.4713512659072876,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
52,0.10573078394166113,0.3907689970952493,0.7018800532452506,252.75320674754954,0.7304111123085022,0.14143226782436527,0.5913566154028688,0.7244603008598203,804.708357890447,0.5629106163978577,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
53,0.10210008908891016,0.3819228829241093,0.684766868936357,272.8307946758506,0.7433969974517822,0.23003075618319035,0.7183080622482867,0.9682359206971133,817.2421435515085,0.2192654013633728,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
54,0.09743217765181153,0.37577018049764044,0.6609879952403338,275.37937656449685,0.7609089612960815,0.20161528684686691,0.6836935537202018,0.8850935436555122,817.6231649035499,0.347591757774353,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
55,0.09706131164214493,0.37331478279313923,0.6673429598396494,270.94911292747213,0.7562894225120544,0.23710554551022747,0.7669267061920393,0.972089422878479,892.9571997324625,0.21303850412368774,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
56,0.09325883476017618,0.36941719938207557,0.6450462378152461,262.91590462201907,0.7723026871681213,0.24800161980757757,0.7199860381938162,1.0274382005084846,770.5505901291257,0.12087124586105347,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
57,0.0910187214957895,0.3603688261391204,0.6505174482078522,250.50700519703054,0.7684236764907837,0.2557124291973499,0.7537167739300501,1.0412631677443596,846.3622188681647,0.0970534086227417,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
58,0.08544902463823005,0.3541786919957326,0.6169364967822881,246.50105827237354,0.7917153835296631,0.2618209510803267,0.7589618654123375,1.059023892778274,813.37228116535,0.06598764657974243,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
59,0.08341377613675079,0.3478603054895813,0.6078029117031731,251.3213525465977,0.79783695936203,0.24621617146545932,0.7354564056510017,1.018110637230362,822.4994317236401,0.13676100969314575,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
60,0.08183772591759025,0.3464561614357395,0.6002120700346143,253.14286837165739,0.8028550148010254,0.3159760266786352,0.8182163561383883,1.2193230479128383,794.3514747165498,-0.23816537857055664,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
61,0.08213346222139618,0.34771714644667545,0.600426512026533,253.38459900279105,0.8027141690254211,0.35403130164126023,0.8897217586636543,1.3121034869800372,843.5907706079029,-0.4337625503540039,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
62,0.07939516621883269,0.340669376798618,0.5971786078722447,229.82412743274077,0.8048427700996399,0.3731357151853098,0.904695007595278,1.3705688836341403,814.0379672958737,-0.5643819570541382,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
63,0.07576788150716895,0.335608628520995,0.5752321019974491,249.08858009620948,0.8189233541488647,0.3514753253908739,0.8884191530801001,1.3074284250709254,851.1574756077358,-0.42356371879577637,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
64,0.07119524620335412,0.3277008393664419,0.555007488239684,235.19103730755089,0.8314324617385864,0.3875488235969983,0.9331323458325296,1.4074795602391266,819.3373818056924,-0.6497771739959717,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
65,0.06825279908392716,0.3168671597485189,0.554145051946106,241.45963923136392,0.8319559693336487,0.4318937028791489,1.011004817627725,1.5140966400843237,883.8154674825214,-0.9091861248016357,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
66,0.06803837435802927,0.31774817646285636,0.5421866692921288,250.3114766250422,0.8391304612159729,0.4226181270621185,0.9876043691876388,1.499482344903239,845.9582174391974,-0.8725084066390991,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
67,0.06621045730778097,0.31419267615786306,0.5336356873173062,241.36460789339043,0.8441646695137024,0.43172128891040173,0.9998960654650416,1.5207668902237146,845.2109265781585,-0.9260447025299072,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
68,0.06786931431449858,0.3195258673326469,0.5457232374866893,255.0304625240373,0.837024986743927,0.42146236956718247,0.9933807246741795,1.493293605431147,849.7180925437382,-0.8570839166641235,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
69,0.06867095701005539,0.31673876389309213,0.5414305655640479,245.6544992423352,0.8395788073539734,0.3974522802136129,0.9516716539150193,1.4386419795057355,831.9110672360375,-0.723639965057373,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
70,0.0649111285276803,0.3124343529343605,0.5283239762899635,236.50144084883325,0.8472515344619751,0.46661803472809316,1.060630432906605,1.6096337933964235,884.6075650169736,-1.1577208042144775,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
71,0.06212607860266243,0.3062667006879677,0.5123251672342181,238.84132719628604,0.8563625812530518,0.47033768526411485,1.044655522420293,1.6350906236543892,808.028363772801,-1.2265105247497559,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
72,0.061359241438086756,0.3036173313488195,0.508818982954397,231.8582596955476,0.8583219051361084,0.5384977945747474,1.1458391100168228,1.8247293918284742,839.417592559542,-1.7729239463806152,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
73,0.0641113317479598,0.30840984432969565,0.5279202122129741,253.07653163391868,0.8474849462509155,0.5382906317550112,1.1574979541557175,1.8144322859096211,893.4087563015166,-1.7417166233062744,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
74,0.06100373386324924,0.30046210327634104,0.5067764918978803,237.8848879072401,0.8594570159912109,0.4813161538941564,1.0763053028356462,1.658817370814357,863.4493900367191,-1.2915968894958496,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
75,0.06046072032624557,0.30045365634155863,0.5101617210998762,236.74784690951122,0.8575731515884399,0.5009496142655345,1.1015671658374013,1.7137308759879828,865.7222539697375,-1.4458301067352295,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
76,0.057515194076170895,0.29576045789836364,0.48822690447492434,229.98754812169958,0.8695573806762695,0.5137984929744908,1.111687595468192,1.7548242032618757,842.3627379508246,-1.564532995223999,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
77,0.05565257818886527,0.29042680120026626,0.47854957827686423,233.34187863196857,0.8746771812438965,0.6392400582830998,1.2953373424354053,2.1170770568072887,911.8493629183088,-2.7326250076293945,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
78,0.05528353250665981,0.2898179239328997,0.47341832839671244,230.37400295116282,0.8773503303527832,0.5180082041991964,1.1209916147802557,1.7650034383232656,863.6447424207415,-1.5943717956542969,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
79,0.05374506292404768,0.28669512511035544,0.4653409803003053,218.8115254390387,0.8814998865127563,0.5197981264458836,1.118690544650668,1.7749054124079717,839.9751399358114,-1.6235630512237549,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
80,0.053815733532156844,0.284567109182661,0.4679758411588328,231.0120792153441,0.8801541328430176,0.5464840144379108,1.1514814795837516,1.8536563866019171,828.1810993694123,-1.8615379333496094,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
81,0.057156703153188215,0.2906124723362334,0.4926339476804798,234.18923100130058,0.8671917915344238,0.5662514085803801,1.1875622613089425,1.9114587149560807,863.1462624867758,-2.0427823066711426,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
82,0.05335403258486846,0.2845452678976236,0.47808655846287584,245.23681259155273,0.874919593334198,0.5815533058096966,1.2147726444970994,1.9520344851720035,865.693465142023,-2.1733357906341553,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
83,0.05169336684048176,0.2826172489626908,0.4592289192658305,225.7654589664789,0.8845923542976379,0.5191480149514973,1.1118760522277582,1.7790945005785095,820.9178054673331,-1.6359615325927734,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
84,0.05154004766042402,0.2786135756307178,0.453474364155081,231.82646275744025,0.887466549873352,0.5864874344441064,1.2026638817929087,1.9788552965646955,817.9681431338901,-2.2611379623413086,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
85,0.05207579254092258,0.2789314756238902,0.46602560835672024,223.3646642661389,0.8811509609222412,0.5698069624791277,1.1842311386551176,1.92791489096615,830.8716154779706,-2.095399856567383,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
86,0.05143945609552809,0.27732390928783535,0.45779546522579434,235.4022035010067,0.8853117227554321,0.5654037405259996,1.176391023965109,1.9192238366947258,835.3863352139791,-2.0675547122955322,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
87,0.04917859621231019,0.2749165149382603,0.4438829604215296,217.08181583734205,0.8921765685081482,0.5830055909575007,1.2181895483462584,1.95770507205126,866.0538207916986,-2.1917996406555176,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
88,0.050616895210825734,0.2757703775976911,0.4566348275496536,209.95194326801064,0.8858925104141235,0.4900268703377584,1.0715824484470344,1.7012450947507458,799.5609963053748,-1.41032075881958,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
89,0.04849186360571579,0.2721128198835585,0.44268632404248764,230.4009717070026,0.8927571177482605,0.6040066698998479,1.2326368842096556,2.036094819803154,842.6301402591523,-2.4525270462036133,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
90,0.04919547999829606,0.27581266782901903,0.44390683817818966,221.9203810044277,0.892164945602417,0.6358752919449693,1.2754217047421705,2.134027312665191,853.5941454910096,-2.7926344871520996,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
91,0.0481270338224684,0.270381527642409,0.44345567674441644,189.74380384845497,0.8923840522766113,0.6226810344905105,1.2589186656155757,2.091966759043913,847.2299214658283,-2.644606351852417,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
92,0.048332594565035386,0.2730564715133773,0.43938180584459374,216.1386769377155,0.8943522572517395,0.6409161935915195,1.2841754458135082,2.1506960543401803,849.5277878670465,-2.852113962173462,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
93,0.04559630328030498,0.26387434903486273,0.4272541284680519,210.9051589259395,0.9001038670539856,0.6290950782020532,1.2853521317953156,2.0998143062120245,890.5045515696207,-2.672001600265503,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
94,0.04908663813415685,0.2733388164161164,0.44609373941367475,214.4685797750214,0.8910998702049255,0.6564006378896357,1.2958222711015315,2.2080250651248603,847.0898004259382,-3.060215473175049,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
95,0.047349029456345754,0.2683174526433886,0.4385692606315788,204.45778246279116,0.8947426080703735,0.6429715484513768,1.2998515935171218,2.1477657804939927,890.8221732548305,-2.8416242599487305,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
96,0.0454548225324187,0.2658463584972017,0.4216994999394754,203.57839753892688,0.9026844501495361,0.711347864652496,1.3945300096557254,2.3614739787796104,895.0734024047852,-3.644162654876709,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
97,0.04658849436766756,0.2691201292622237,0.42714692684146444,195.74247600414134,0.9001539945602417,0.6407103253351081,1.2911271960252808,2.1508405811764226,877.3191927047003,-2.8526320457458496,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
98,0.044716799396009727,0.261030211492821,0.42100965786454786,204.29623024551958,0.9030025601387024,0.6090623928300504,1.2542004860228015,2.0461968321327606,872.8646112623669,-2.4868712425231934,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
99,0.042894162956257295,0.2583598773236628,0.4147131249085409,204.30677225560316,0.9058821797370911,0.620772629433001,1.262396962869735,2.0901375908240665,852.9836808499836,-2.638235569000244,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
100,0.046824618748584644,0.27134036189979976,0.43058152067504674,234.23382158632631,0.8985418677330017,0.6639758664449411,1.3020076670107388,2.246018669485326,820.5972332840875,-3.201146125793457,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
101,0.04749033020602332,0.26662979228996936,0.4339062293888264,206.11814694345733,0.8969690203666687,0.6564703521629175,1.309640124617588,2.2064404479343223,863.082665852138,-3.054389476776123,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
