epoch,mean_loss_worst_slack_ns,mean_train_r2_worst_slack_ns,mean_test_r2_worst_slack_ns,mean_loss_total_negative_slack_ns,mean_train_r2_total_negative_slack_ns,mean_test_r2_total_negative_slack_ns
256,0.02155315,0.8746918,-0.44308776,3918.5078,0.09745319,-0.009473002
257,0.021550769,0.8747053,-0.4416438,3916.2603,0.09797237,-0.009199453
258,0.021548409,0.87471867,-0.44021124,3914.0168,0.09849062,-0.008926535
259,0.021546077,0.8747319,-0.43878904,3911.7773,0.09900783,-0.0086543085
260,0.021543771,0.8747449,-0.43737808,3909.5422,0.09952408,-0.008382785
261,0.02154149,0.8747579,-0.43597794,3907.3113,0.1000394,-0.008111918
262,0.021539232,0.87477076,-0.43458852,3905.0847,0.10055369,-0.007841682
263,0.021537,0.87478334,-0.43321005,3902.862,0.10106714,-0.007572162
264,0.02153479,0.8747959,-0.43184215,3900.6438,0.1015795,-0.007303238
265,0.021532606,0.8748083,-0.43048495,3898.4297,0.102090895,-0.0070350408
266,0.021530442,0.87482053,-0.42913857,3896.2195,0.102601364,-0.006767571
267,0.021528304,0.87483263,-0.42780218,3894.0137,0.10311081,-0.006500685
268,0.021526186,0.8748447,-0.42647666,3891.8118,0.103619315,-0.006234467
269,0.021524092,0.8748566,-0.42516127,3889.614,0.104126915,-0.0059690117
270,0.021522023,0.8748683,-0.4238561,3887.4207,0.104633525,-0.005704093
271,0.021519976,0.87487996,-0.42256132,3885.2312,0.10513915,-0.005439973
272,0.021517947,0.87489146,-0.42127648,3883.0461,0.10564383,-0.005176461
273,0.021515941,0.87490284,-0.42000207,3880.8647,0.10614759,-0.004913628
274,0.02151396,0.87491405,-0.4187378,3878.6875,0.10665034,-0.0046514748
275,0.021511992,0.87492514,-0.41748318,3876.5144,0.10715221,-0.004389894
276,0.021510053,0.8749362,-0.41623902,3874.3452,0.10765308,-0.0041291355
277,0.021508131,0.8749471,-0.4150045,3872.181,0.10815297,-0.0038689852
278,0.021506231,0.8749579,-0.41378003,3870.02,0.10865201,-0.0036094903
279,0.021504352,0.87496865,-0.41256532,3867.8633,0.10915007,-0.003350711
280,0.021502491,0.8749792,-0.41136068,3865.711,0.10964713,-0.0030925632
281,0.021500647,0.8749896,-0.41016564,3863.5618,0.11014327,-0.0028350712
282,0.021498825,0.875,-0.40898013,3861.4172,0.110638514,-0.0025783062
283,0.021497022,0.8750102,-0.40780443,3859.2766,0.111132786,-0.0023222447
284,0.021495242,0.8750203,-0.40663832,3857.1401,0.1116261,-0.0020668625
285,0.021493474,0.87503034,-0.4054815,3855.0078,0.11211854,-0.0018120051
286,0.021491729,0.87504023,-0.40433425,3852.8794,0.11261004,-0.0015579105
287,0.021490002,0.87505007,-0.40319604,3850.7546,0.113100514,-0.0013044834
288,0.02148829,0.8750598,-0.40206742,3848.634,0.11359016,-0.0010517478
289,0.0214866,0.87506944,-0.40094838,3846.5176,0.11407878,-0.00079969165
290,0.021484923,0.875079,-0.399838,3844.405,0.114566565,-0.0005482674
291,0.021483269,0.8750884,-0.3987365,3842.2964,0.11505337,-0.00029753445
292,0.021481628,0.87509763,-0.39764446,3840.1921,0.115539275,-4.7504902e-05
293,0.021480005,0.875107,-0.39656174,3838.0913,0.11602428,0.00020194054
294,0.021478398,0.87511605,-0.39548752,3835.9946,0.11650834,0.00045068265
295,0.021476809,0.8751251,-0.39442247,3833.9019,0.11699142,0.0006986976
296,0.021475237,0.8751341,-0.3933662,3831.8132,0.11747364,0.00094602106
297,0.02147368,0.8751429,-0.3923188,3829.7285,0.11795497,0.0011927247
298,0.021472137,0.87515163,-0.39128017,3827.6477,0.11843537,0.0014387608
299,0.021470616,0.8751604,-0.39025,3825.5708,0.11891477,0.0016840696
300,0.021469105,0.875169,-0.3892285,3823.4976,0.11939337,0.0019287348
