epoch,mean_loss_worst_slack_ns,mean_train_r2_worst_slack_ns,mean_test_r2_worst_slack_ns,mean_loss_total_negative_slack_ns,mean_train_r2_total_negative_slack_ns,mean_test_r2_total_negative_slack_ns
173,0.1255946,0.88968366,0.7994502,0.07914714,0.9462692,0.8110201
174,0.1255516,0.8898018,0.8000219,0.077571966,0.9472167,0.81082
175,0.1239929,0.8899197,0.8006231,0.07556077,0.948211,0.81066275
176,0.12457617,0.8900423,0.80117136,0.07665795,0.949473,0.8119043
177,0.12348948,0.8901655,0.8016729,0.07387142,0.9506068,0.81420267
178,0.12422582,0.89028716,0.8021583,0.07175396,0.9515546,0.8162389
179,0.123696454,0.8904028,0.8025975,0.0727366,0.9525255,0.8181472
180,0.12400678,0.89050955,0.8030336,0.07087129,0.953625,0.8195016
181,0.1243574,0.8906167,0.80350477,0.070747286,0.9545975,0.81950605
182,0.12353486,0.8907301,0.8040138,0.06743805,0.955468,0.819859
183,0.12259766,0.89084864,0.80457145,0.06694997,0.95643884,0.82102233
184,0.123454034,0.89097196,0.8051586,0.06663108,0.9574296,0.8222324
185,0.12372705,0.891092,0.8057459,0.066358544,0.9582731,0.82307494
186,0.12347617,0.8912061,0.80624104,0.06720936,0.95893514,0.82349694
187,0.12267292,0.8913142,0.806662,0.06491749,0.95975125,0.82415754
188,0.121895365,0.8914284,0.8070409,0.0647367,0.9607158,0.82560796
189,0.122981764,0.89155203,0.8074104,0.063027784,0.9615326,0.8274871
190,0.12258657,0.8916747,0.8077805,0.061389953,0.96211845,0.82949686
191,0.12184734,0.891792,0.80813736,0.060872473,0.96284837,0.8305599
192,0.12204558,0.89190704,0.8085348,0.06036014,0.9637396,0.83089936
193,0.12196267,0.8920247,0.8090706,0.059732668,0.96438617,0.8308498
194,0.12264951,0.89213973,0.80965734,0.057522077,0.9648509,0.83185613
195,0.1220232,0.8922465,0.81022483,0.058109723,0.9654848,0.8335571
196,0.12116466,0.89234877,0.81078047,0.056699324,0.9664553,0.8355319
