design_name,fold,target,design_rows,r2,mae,rmse,true_min,true_max,true_mean,pred_mean,mean_error
s838,5,worst_slack_ns,288,0.7372180223464966,0.14136995375156403,0.15296362340450287,-0.41954898834228516,0.5179610252380371,-0.013055192306637764,-0.15442512929439545,-0.14136995375156403
simple_spi,4,worst_slack_ns,288,0.7419281005859375,0.17938217520713806,0.20915357768535614,-0.3276579976081848,0.9279900193214417,0.19996315240859985,0.02058098092675209,-0.17938217520713806
s1196,1,worst_slack_ns,288,0.7993632555007935,0.10367581248283386,0.11624923348426819,-0.4025309979915619,0.4447309970855713,-0.06138269603252411,0.04229309782385826,0.10367581248283386
s35932,5,worst_slack_ns,288,0.814671516418457,0.09176502376794815,0.10958097130060196,-0.5854319930076599,0.3560270071029663,-0.15095442533493042,-0.2258509248495102,-0.07489651441574097
usb_phy,1,worst_slack_ns,288,0.8273098468780518,0.14230436086654663,0.16285449266433716,-0.2611500024795532,0.922760009765625,0.25381922721862793,0.3452123701572418,0.09139316529035568
ss_pcm,3,worst_slack_ns,288,0.8428077101707458,0.11256512999534607,0.12733155488967896,-0.23278799653053284,0.7496780157089233,0.22190281748771667,0.11400781571865082,-0.10789500176906586
s13207,1,worst_slack_ns,288,0.8554693460464478,0.11815129220485687,0.13130369782447815,-0.9119889736175537,0.16093799471855164,-0.4433831572532654,-0.3252319097518921,0.11815129220485687
s1196a,5,worst_slack_ns,288,0.875372052192688,0.07600346207618713,0.08964576572179794,-0.40435999631881714,0.4369480013847351,-0.059910330921411514,0.016093121841549873,0.07600346207618713
s9234a,3,worst_slack_ns,288,0.884162962436676,0.10669199377298355,0.1232091560959816,-0.5206940174102783,0.586995005607605,-0.04768199473619461,-0.1543063521385193,-0.10662437230348587
s38584a,1,worst_slack_ns,288,0.8994053602218628,0.08171573281288147,0.09732174128293991,-0.8176090121269226,0.21062800288200378,-0.3516120910644531,-0.2770591974258423,0.07455290853977203
s832a,1,worst_slack_ns,288,0.9055765271186829,0.09286466240882874,0.09820966422557831,-0.3316049873828888,0.6678580045700073,0.0963238924741745,0.003459241706877947,-0.09286466240882874
s9234,4,worst_slack_ns,288,0.9064959287643433,0.09459922462701797,0.11167412996292114,-0.5231829881668091,0.6010839939117432,-0.044771261513233185,-0.13768291473388672,-0.09291165322065353
s15850,1,worst_slack_ns,288,0.9091498255729675,0.06740764528512955,0.08225369453430176,-0.8966479897499084,0.0019749999046325684,-0.48379024863243103,-0.4241882562637329,0.05960194393992424
s13207a,5,worst_slack_ns,288,0.9176844358444214,0.08793836086988449,0.09603425860404968,-0.814382016658783,0.2220650017261505,-0.3504467308521271,-0.43804213404655457,-0.0875953957438469
s820a,3,worst_slack_ns,288,0.9219587445259094,0.0835689976811409,0.09028257429599762,-0.3234170079231262,0.6648060083389282,0.09980800747871399,0.016239047050476074,-0.0835689976811409
s820,4,worst_slack_ns,288,0.9221253395080566,0.08499094843864441,0.09018614888191223,-0.3234170079231262,0.6648060083389282,0.09980800747871399,0.014817065559327602,-0.08499094843864441
s349,1,worst_slack_ns,288,0.9365602731704712,0.08712203055620193,0.09630808234214783,-0.28859400749206543,0.8587520122528076,0.1990944743156433,0.11197241395711899,-0.08712203055620193
