fold,target,epoch,train_loss
4,delta_total_negative_slack_ns,13,0.017432961155448044
4,delta_total_negative_slack_ns,14,0.016696572031455432
4,delta_total_negative_slack_ns,15,0.016609534615792378
4,delta_total_negative_slack_ns,16,0.015037217460659861
4,delta_total_negative_slack_ns,17,0.014826901567478975
4,delta_total_negative_slack_ns,18,0.014292683452367783
4,delta_total_negative_slack_ns,19,0.013906718651105088
4,delta_total_negative_slack_ns,20,0.013556822066941457
4,delta_total_negative_slack_ns,21,0.013048745757132246
4,delta_total_negative_slack_ns,22,0.012841924387765559
4,delta_total_negative_slack_ns,23,0.012225933661629931
4,delta_total_negative_slack_ns,24,0.012280564646274722
4,delta_total_negative_slack_ns,25,0.011836774685360187
4,delta_total_negative_slack_ns,26,0.011702762818650195
4,delta_total_negative_slack_ns,27,0.011209624029739558
4,delta_total_negative_slack_ns,28,0.011250916356493158
4,delta_total_negative_slack_ns,29,0.010886816019246801
4,delta_total_negative_slack_ns,30,0.010737109226746517
5,delta_worst_slack_ns,1,0.4557679954328035
5,delta_worst_slack_ns,2,0.05476652504059307
5,delta_worst_slack_ns,3,0.03607613273095666
5,delta_worst_slack_ns,4,0.03001380135572096
5,delta_worst_slack_ns,5,0.026241515670516337
5,delta_worst_slack_ns,6,0.02381619866610619
5,delta_worst_slack_ns,7,0.022009817741767704
5,delta_worst_slack_ns,8,0.020521274228629312
5,delta_worst_slack_ns,9,0.01933793489390995
5,delta_worst_slack_ns,10,0.018066152483660575
5,delta_worst_slack_ns,11,0.017381008834256764
5,delta_worst_slack_ns,12,0.0167643597011852
5,delta_worst_slack_ns,13,0.016080368092359854
5,delta_worst_slack_ns,14,0.01561405079450175
5,delta_worst_slack_ns,15,0.015033703422642241
5,delta_worst_slack_ns,16,0.014534804202093366
5,delta_worst_slack_ns,17,0.014255345869831175
5,delta_worst_slack_ns,18,0.013800845857252154
5,delta_worst_slack_ns,19,0.01337771579536081
5,delta_worst_slack_ns,20,0.01312271483264297
5,delta_worst_slack_ns,21,0.012695528588622634
5,delta_worst_slack_ns,22,0.01243281667256913
5,delta_worst_slack_ns,23,0.012112328815355636
5,delta_worst_slack_ns,24,0.011927106265218286
5,delta_worst_slack_ns,25,0.011629738431009982
5,delta_worst_slack_ns,26,0.01135115349959386
5,delta_worst_slack_ns,27,0.01108187874397862
5,delta_worst_slack_ns,28,0.010920866403445514
5,delta_worst_slack_ns,29,0.010705475303295412
5,delta_worst_slack_ns,30,0.010518300575776058
5,delta_total_negative_slack_ns,1,0.7964641183440448
5,delta_total_negative_slack_ns,2,0.34617247619824104
5,delta_total_negative_slack_ns,3,0.21366828418614572
