fold,target,epoch,train_loss
1,delta_total_negative_slack_ns,9,0.02683741399632381
1,delta_total_negative_slack_ns,10,0.025120544222158356
1,delta_total_negative_slack_ns,11,0.022761429332800814
1,delta_total_negative_slack_ns,12,0.02115594842345328
1,delta_total_negative_slack_ns,13,0.019669661169743037
1,delta_total_negative_slack_ns,14,0.01862530893011315
1,delta_total_negative_slack_ns,15,0.01816680084343429
1,delta_total_negative_slack_ns,16,0.01722601875550933
1,delta_total_negative_slack_ns,17,0.016493658758923634
1,delta_total_negative_slack_ns,18,0.016235318918664893
1,delta_total_negative_slack_ns,19,0.015877703853600374
1,delta_total_negative_slack_ns,20,0.014851436427271401
1,delta_total_negative_slack_ns,21,0.014610535954614659
1,delta_total_negative_slack_ns,22,0.014711814580132833
1,delta_total_negative_slack_ns,23,0.014296385507146875
1,delta_total_negative_slack_ns,24,0.014093638512420582
1,delta_total_negative_slack_ns,25,0.013565824378293019
1,delta_total_negative_slack_ns,26,0.013428935613315384
1,delta_total_negative_slack_ns,27,0.013610213508342838
1,delta_total_negative_slack_ns,28,0.013038709289855786
1,delta_total_negative_slack_ns,29,0.012841088286189883
1,delta_total_negative_slack_ns,30,0.012645217581643714
2,delta_worst_slack_ns,1,0.48140373805890213
2,delta_worst_slack_ns,2,0.05878742219315277
2,delta_worst_slack_ns,3,0.04198863771226671
2,delta_worst_slack_ns,4,0.03567496629001142
2,delta_worst_slack_ns,5,0.03140999328110132
2,delta_worst_slack_ns,6,0.028163542881518514
2,delta_worst_slack_ns,7,0.02580037998880173
2,delta_worst_slack_ns,8,0.024031257027530815
2,delta_worst_slack_ns,9,0.022675540477216424
2,delta_worst_slack_ns,10,0.02140434909130897
2,delta_worst_slack_ns,11,0.020287001779577037
2,delta_worst_slack_ns,12,0.01930269454088476
2,delta_worst_slack_ns,13,0.01841948866038709
2,delta_worst_slack_ns,14,0.017496579072183674
2,delta_worst_slack_ns,15,0.01682869897031032
2,delta_worst_slack_ns,16,0.016138084915217694
2,delta_worst_slack_ns,17,0.01570775496071434
2,delta_worst_slack_ns,18,0.014999835704405745
2,delta_worst_slack_ns,19,0.014603722781815508
2,delta_worst_slack_ns,20,0.014305969118490233
2,delta_worst_slack_ns,21,0.013840720331570407
2,delta_worst_slack_ns,22,0.013628015652656913
2,delta_worst_slack_ns,23,0.013189505276692522
2,delta_worst_slack_ns,24,0.012893375364487415
2,delta_worst_slack_ns,25,0.012551802557308573
2,delta_worst_slack_ns,26,0.01231444114119978
2,delta_worst_slack_ns,27,0.012171763124073053
2,delta_worst_slack_ns,28,0.011764734686987178
2,delta_worst_slack_ns,29,0.011692885617101873
2,delta_worst_slack_ns,30,0.011446273994741138
2,delta_total_negative_slack_ns,1,0.7633141289960157
2,delta_total_negative_slack_ns,2,0.36364554625015716
2,delta_total_negative_slack_ns,3,0.22615097664497993
2,delta_total_negative_slack_ns,4,0.13541183132935572
2,delta_total_negative_slack_ns,5,0.08027474642605395
2,delta_total_negative_slack_ns,6,0.054556100866995055
2,delta_total_negative_slack_ns,7,0.04244431883499429
2,delta_total_negative_slack_ns,8,0.03553213852572369
2,delta_total_negative_slack_ns,9,0.031110273595821036
2,delta_total_negative_slack_ns,10,0.02826162765512953
2,delta_total_negative_slack_ns,11,0.025728878075698833
2,delta_total_negative_slack_ns,12,0.023897851814513094
2,delta_total_negative_slack_ns,13,0.02160759185728905
2,delta_total_negative_slack_ns,14,0.02045047562849056
2,delta_total_negative_slack_ns,15,0.018998217548022757
2,delta_total_negative_slack_ns,16,0.018587253640990356
2,delta_total_negative_slack_ns,17,0.01714438451705752
2,delta_total_negative_slack_ns,18,0.016239403212840134
2,delta_total_negative_slack_ns,19,0.015460454302283379
2,delta_total_negative_slack_ns,20,0.01508581833550343
2,delta_total_negative_slack_ns,21,0.014629219862836617
2,delta_total_negative_slack_ns,22,0.014028465889908888
2,delta_total_negative_slack_ns,23,0.013908480380748486
2,delta_total_negative_slack_ns,24,0.013430349467260702
2,delta_total_negative_slack_ns,25,0.012981341760214026
2,delta_total_negative_slack_ns,26,0.01256575452739949
2,delta_total_negative_slack_ns,27,0.012513567976004726
2,delta_total_negative_slack_ns,28,0.011960056786601609
2,delta_total_negative_slack_ns,29,0.011789396606587075
2,delta_total_negative_slack_ns,30,0.011809069067575373
3,delta_worst_slack_ns,1,0.5141422919798315
3,delta_worst_slack_ns,2,0.06567323042286767
3,delta_worst_slack_ns,3,0.04254902149850165
3,delta_worst_slack_ns,4,0.03550019684895786
3,delta_worst_slack_ns,5,0.03124970406816717
3,delta_worst_slack_ns,6,0.027849653920932124
3,delta_worst_slack_ns,7,0.025291037369976965
3,delta_worst_slack_ns,8,0.023309711464925817
3,delta_worst_slack_ns,9,0.021907179719871946
3,delta_worst_slack_ns,10,0.020536655080858727
3,delta_worst_slack_ns,11,0.019653941357606335
3,delta_worst_slack_ns,12,0.018836610770800656
3,delta_worst_slack_ns,13,0.01815590160022005
3,delta_worst_slack_ns,14,0.017386887102709178
3,delta_worst_slack_ns,15,0.01691189844553408
3,delta_worst_slack_ns,16,0.01640712876657122
3,delta_worst_slack_ns,17,0.015723446209789715
3,delta_worst_slack_ns,18,0.015237617573281478
3,delta_worst_slack_ns,19,0.014722015768594561
3,delta_worst_slack_ns,20,0.014283964873362354
3,delta_worst_slack_ns,21,0.01393749995690863
3,delta_worst_slack_ns,22,0.013450641800480627
3,delta_worst_slack_ns,23,0.013161253663357238
3,delta_worst_slack_ns,24,0.013023616822316633
3,delta_worst_slack_ns,25,0.012815518658717124
3,delta_worst_slack_ns,26,0.012610787269795498
3,delta_worst_slack_ns,27,0.012259183222787422
3,delta_worst_slack_ns,28,0.01208675840096167
3,delta_worst_slack_ns,29,0.011895824566875634
3,delta_worst_slack_ns,30,0.01174071378875197
3,delta_total_negative_slack_ns,1,0.7572739964340165
3,delta_total_negative_slack_ns,2,0.3450461650452419
3,delta_total_negative_slack_ns,3,0.21628273030122122
3,delta_total_negative_slack_ns,4,0.13293195589941148
3,delta_total_negative_slack_ns,5,0.07963335106683056
3,delta_total_negative_slack_ns,6,0.05296694644187626
3,delta_total_negative_slack_ns,7,0.03977068406883736
3,delta_total_negative_slack_ns,8,0.031518650170393854
3,delta_total_negative_slack_ns,9,0.027936309968170366
3,delta_total_negative_slack_ns,10,0.025142377852435
3,delta_total_negative_slack_ns,11,0.023609586768070158
3,delta_total_negative_slack_ns,12,0.02186807651312379
3,delta_total_negative_slack_ns,13,0.020042751496385413
3,delta_total_negative_slack_ns,14,0.01942209218634151
3,delta_total_negative_slack_ns,15,0.01869460329282702
3,delta_total_negative_slack_ns,16,0.01757462049306136
3,delta_total_negative_slack_ns,17,0.01709299020425618
3,delta_total_negative_slack_ns,18,0.016875761441276435
3,delta_total_negative_slack_ns,19,0.01601023389277054
3,delta_total_negative_slack_ns,20,0.01580259658679453
3,delta_total_negative_slack_ns,21,0.015037013381196741
3,delta_total_negative_slack_ns,22,0.014787140640032571
3,delta_total_negative_slack_ns,23,0.014457211448478769
3,delta_total_negative_slack_ns,24,0.01428875935465446
3,delta_total_negative_slack_ns,25,0.013514274567888495
3,delta_total_negative_slack_ns,26,0.013379121575047049
3,delta_total_negative_slack_ns,27,0.013225389649949924
3,delta_total_negative_slack_ns,28,0.012919501183630779
3,delta_total_negative_slack_ns,29,0.012760889155474322
3,delta_total_negative_slack_ns,30,0.012651600264971368
4,delta_worst_slack_ns,1,0.552812715720015
4,delta_worst_slack_ns,2,0.06215646407670445
4,delta_worst_slack_ns,3,0.042603118900667154
4,delta_worst_slack_ns,4,0.036604947361506913
4,delta_worst_slack_ns,5,0.03272697816423157
4,delta_worst_slack_ns,6,0.029633433029752725
4,delta_worst_slack_ns,7,0.027047951656736825
4,delta_worst_slack_ns,8,0.02527018266114575
4,delta_worst_slack_ns,9,0.02378393192258146
4,delta_worst_slack_ns,10,0.02246797981274407
4,delta_worst_slack_ns,11,0.021404022655901852
4,delta_worst_slack_ns,12,0.020521846703357167
4,delta_worst_slack_ns,13,0.019615416431374717
4,delta_worst_slack_ns,14,0.018949095421192937
4,delta_worst_slack_ns,15,0.018233584076689
4,delta_worst_slack_ns,16,0.017691539295496998
4,delta_worst_slack_ns,17,0.016934017503732128
4,delta_worst_slack_ns,18,0.016376198803167246
4,delta_worst_slack_ns,19,0.015970137580270657
4,delta_worst_slack_ns,20,0.015539475760221133
4,delta_worst_slack_ns,21,0.015111795583010068
4,delta_worst_slack_ns,22,0.014602571273799877
4,delta_worst_slack_ns,23,0.014120082670485068
4,delta_worst_slack_ns,24,0.013795197946809189
4,delta_worst_slack_ns,25,0.013514795868891722
4,delta_worst_slack_ns,26,0.01322126023101005
4,delta_worst_slack_ns,27,0.01297757098701788
4,delta_worst_slack_ns,28,0.012690945277916409
4,delta_worst_slack_ns,29,0.012451914672832392
4,delta_worst_slack_ns,30,0.012239936483228764
4,delta_total_negative_slack_ns,1,0.7577863811400899
4,delta_total_negative_slack_ns,2,0.30930705830367683
4,delta_total_negative_slack_ns,3,0.22175827177993038
4,delta_total_negative_slack_ns,4,0.1611590002886733
4,delta_total_negative_slack_ns,5,0.10110428053558919
4,delta_total_negative_slack_ns,6,0.06206399925619538
4,delta_total_negative_slack_ns,7,0.041170917211743124
4,delta_total_negative_slack_ns,8,0.03273357687332825
4,delta_total_negative_slack_ns,9,0.027922446964777005
4,delta_total_negative_slack_ns,10,0.024599936360504195
4,delta_total_negative_slack_ns,11,0.02305515998244634
4,delta_total_negative_slack_ns,12,0.02147596346878866
4,delta_total_negative_slack_ns,13,0.01980409173196868
4,delta_total_negative_slack_ns,14,0.018944101615084544
4,delta_total_negative_slack_ns,15,0.018202017502565133
4,delta_total_negative_slack_ns,16,0.016814872551687628
4,delta_total_negative_slack_ns,17,0.01638343172115192
4,delta_total_negative_slack_ns,18,0.015740947917713757
4,delta_total_negative_slack_ns,19,0.015401329496624873
4,delta_total_negative_slack_ns,20,0.01497259645107371
4,delta_total_negative_slack_ns,21,0.014362132710497282
4,delta_total_negative_slack_ns,22,0.014277075281181531
4,delta_total_negative_slack_ns,23,0.013992784027424123
4,delta_total_negative_slack_ns,24,0.013448966917587303
4,delta_total_negative_slack_ns,25,0.012963913615291927
4,delta_total_negative_slack_ns,26,0.012785467313744171
4,delta_total_negative_slack_ns,27,0.012673111327471788
4,delta_total_negative_slack_ns,28,0.012216056103420537
4,delta_total_negative_slack_ns,29,0.011908591539756945
4,delta_total_negative_slack_ns,30,0.01194161906489852
5,delta_worst_slack_ns,1,0.594553582152428
5,delta_worst_slack_ns,2,0.06754123478343613
5,delta_worst_slack_ns,3,0.044359403656937225
5,delta_worst_slack_ns,4,0.03745193518044656
5,delta_worst_slack_ns,5,0.03257725005479235
5,delta_worst_slack_ns,6,0.029201125671640474
5,delta_worst_slack_ns,7,0.026940641467247093
5,delta_worst_slack_ns,8,0.025178433739041026
5,delta_worst_slack_ns,9,0.023668437662441828
5,delta_worst_slack_ns,10,0.022496468218707898
5,delta_worst_slack_ns,11,0.021340677623598897
5,delta_worst_slack_ns,12,0.020378293839898722
5,delta_worst_slack_ns,13,0.019607962713691227
5,delta_worst_slack_ns,14,0.018745315168597544
5,delta_worst_slack_ns,15,0.018208697013426246
5,delta_worst_slack_ns,16,0.01750007743418914
5,delta_worst_slack_ns,17,0.016982860318575686
5,delta_worst_slack_ns,18,0.016416976195678376
5,delta_worst_slack_ns,19,0.015924807403737692
5,delta_worst_slack_ns,20,0.01539115782021082
5,delta_worst_slack_ns,21,0.014911600758937018
5,delta_worst_slack_ns,22,0.014669914708107884
5,delta_worst_slack_ns,23,0.014236997186658327
5,delta_worst_slack_ns,24,0.014003680207445258
5,delta_worst_slack_ns,25,0.013748740025779657
5,delta_worst_slack_ns,26,0.013599931730817982
5,delta_worst_slack_ns,27,0.01326755238751396
5,delta_worst_slack_ns,28,0.013019038505895792
5,delta_worst_slack_ns,29,0.012887046639725827
5,delta_worst_slack_ns,30,0.012662694767683919
5,delta_total_negative_slack_ns,1,0.6889102035447171
5,delta_total_negative_slack_ns,2,0.3057482221670318
5,delta_total_negative_slack_ns,3,0.19534435964118668
5,delta_total_negative_slack_ns,4,0.12069997383139984
5,delta_total_negative_slack_ns,5,0.07250232567564088
5,delta_total_negative_slack_ns,6,0.04632449184941967
5,delta_total_negative_slack_ns,7,0.033685375092148084
5,delta_total_negative_slack_ns,8,0.02842814876147878
5,delta_total_negative_slack_ns,9,0.025239327279796376
5,delta_total_negative_slack_ns,10,0.022741354707824558
5,delta_total_negative_slack_ns,11,0.019935980166869555
5,delta_total_negative_slack_ns,12,0.01832747208335769
5,delta_total_negative_slack_ns,13,0.017302728726457783
5,delta_total_negative_slack_ns,14,0.016451486876528514
5,delta_total_negative_slack_ns,15,0.015429548042341631
5,delta_total_negative_slack_ns,16,0.015000439586651605
5,delta_total_negative_slack_ns,17,0.01394276399906093
5,delta_total_negative_slack_ns,18,0.01369000358605071
5,delta_total_negative_slack_ns,19,0.013317069158568019
5,delta_total_negative_slack_ns,20,0.012449430710260282
5,delta_total_negative_slack_ns,21,0.01239387732957713
5,delta_total_negative_slack_ns,22,0.011883755628433492
5,delta_total_negative_slack_ns,23,0.011528037962291324
5,delta_total_negative_slack_ns,24,0.011338686543293515
5,delta_total_negative_slack_ns,25,0.011421354198882802
5,delta_total_negative_slack_ns,26,0.010784397114133626
5,delta_total_negative_slack_ns,27,0.010790370399273976
5,delta_total_negative_slack_ns,28,0.010565547174529025
5,delta_total_negative_slack_ns,29,0.010381723835802915
5,delta_total_negative_slack_ns,30,0.010051711353511489
