fold,target,epoch,train_loss
1,delta_total_negative_slack_ns,12,0.02543046589459743
1,delta_total_negative_slack_ns,13,0.023042064697087347
1,delta_total_negative_slack_ns,14,0.02120178506650903
1,delta_total_negative_slack_ns,15,0.02042149531434069
1,delta_total_negative_slack_ns,16,0.019005074224493525
1,delta_total_negative_slack_ns,17,0.018753132024953316
1,delta_total_negative_slack_ns,18,0.017588153682850504
1,delta_total_negative_slack_ns,19,0.0166432095842587
1,delta_total_negative_slack_ns,20,0.016051934075516625
1,delta_total_negative_slack_ns,21,0.015607214124464953
1,delta_total_negative_slack_ns,22,0.015167361198065875
1,delta_total_negative_slack_ns,23,0.01489430981444883
1,delta_total_negative_slack_ns,24,0.014183800633963163
1,delta_total_negative_slack_ns,25,0.014422527931116006
1,delta_total_negative_slack_ns,26,0.014090276916172949
1,delta_total_negative_slack_ns,27,0.013951666077022796
1,delta_total_negative_slack_ns,28,0.0136246640017038
1,delta_total_negative_slack_ns,29,0.013319887083818068
1,delta_total_negative_slack_ns,30,0.013208061297264722
2,delta_worst_slack_ns,1,0.5549969347613352
2,delta_worst_slack_ns,2,0.06856369381552344
2,delta_worst_slack_ns,3,0.045260433655780356
2,delta_worst_slack_ns,4,0.03786545108120005
2,delta_worst_slack_ns,5,0.03318761894339556
2,delta_worst_slack_ns,6,0.030036376140362867
2,delta_worst_slack_ns,7,0.02751893100437817
2,delta_worst_slack_ns,8,0.025550763119940645
2,delta_worst_slack_ns,9,0.024306439355507987
2,delta_worst_slack_ns,10,0.023014716429261117
2,delta_worst_slack_ns,11,0.022176049817521293
2,delta_worst_slack_ns,12,0.021106547348805377
2,delta_worst_slack_ns,13,0.02042861670457028
2,delta_worst_slack_ns,14,0.0197122680979806
2,delta_worst_slack_ns,15,0.01890758958619994
2,delta_worst_slack_ns,16,0.01829987990896444
2,delta_worst_slack_ns,17,0.017550216003267973
2,delta_worst_slack_ns,18,0.016994200451103773
2,delta_worst_slack_ns,19,0.01637008677127662
2,delta_worst_slack_ns,20,0.015954482422263414
2,delta_worst_slack_ns,21,0.015467616486119794
2,delta_worst_slack_ns,22,0.015075155917006929
2,delta_worst_slack_ns,23,0.014534538779575546
2,delta_worst_slack_ns,24,0.014141820533363311
2,delta_worst_slack_ns,25,0.013839432678825862
2,delta_worst_slack_ns,26,0.01346288035223792
2,delta_worst_slack_ns,27,0.013074279055223093
2,delta_worst_slack_ns,28,0.012802339866533652
2,delta_worst_slack_ns,29,0.012546839075045543
2,delta_worst_slack_ns,30,0.012183884516716361
2,delta_total_negative_slack_ns,1,0.7859801757443059
2,delta_total_negative_slack_ns,2,0.32919732622198156
2,delta_total_negative_slack_ns,3,0.20769154233438475
2,delta_total_negative_slack_ns,4,0.11951235198491328
2,delta_total_negative_slack_ns,5,0.07203628546796045
2,delta_total_negative_slack_ns,6,0.05073116115621618
2,delta_total_negative_slack_ns,7,0.03988434263580554
2,delta_total_negative_slack_ns,8,0.034710373170114495
2,delta_total_negative_slack_ns,9,0.0290391554009986
2,delta_total_negative_slack_ns,10,0.026808148311512608
2,delta_total_negative_slack_ns,11,0.024767133790451486
2,delta_total_negative_slack_ns,12,0.022966144863773394
2,delta_total_negative_slack_ns,13,0.02108771267260338
2,delta_total_negative_slack_ns,14,0.020065771488545533
2,delta_total_negative_slack_ns,15,0.01838615246105928
2,delta_total_negative_slack_ns,16,0.01820790641815276
2,delta_total_negative_slack_ns,17,0.01699935634796684
2,delta_total_negative_slack_ns,18,0.016534039269651735
2,delta_total_negative_slack_ns,19,0.015982229491925095
2,delta_total_negative_slack_ns,20,0.015311108801413226
2,delta_total_negative_slack_ns,21,0.014687505237444921
2,delta_total_negative_slack_ns,22,0.014750392302065282
2,delta_total_negative_slack_ns,23,0.01406174974219577
2,delta_total_negative_slack_ns,24,0.013481972948857793
2,delta_total_negative_slack_ns,25,0.013571119752597881
2,delta_total_negative_slack_ns,26,0.013169911863455723
2,delta_total_negative_slack_ns,27,0.01305499929353013
2,delta_total_negative_slack_ns,28,0.012853008731304703
2,delta_total_negative_slack_ns,29,0.01240055457417582
2,delta_total_negative_slack_ns,30,0.012295910708225883
3,delta_worst_slack_ns,1,0.5169772032147263
3,delta_worst_slack_ns,2,0.061859654208198625
3,delta_worst_slack_ns,3,0.04549831271781559
3,delta_worst_slack_ns,4,0.03953240620113953
3,delta_worst_slack_ns,5,0.03478938535030125
3,delta_worst_slack_ns,6,0.03116900124178644
3,delta_worst_slack_ns,7,0.02821489257944955
3,delta_worst_slack_ns,8,0.026172146909156736
3,delta_worst_slack_ns,9,0.024416142726066518
3,delta_worst_slack_ns,10,0.02327666498110657
3,delta_worst_slack_ns,11,0.022122863298881124
3,delta_worst_slack_ns,12,0.021319745838293554
3,delta_worst_slack_ns,13,0.020466623108899386
3,delta_worst_slack_ns,14,0.019627781247186383
3,delta_worst_slack_ns,15,0.01886440417048527
3,delta_worst_slack_ns,16,0.018252620059582923
3,delta_worst_slack_ns,17,0.017473156286174792
3,delta_worst_slack_ns,18,0.016854130210932235
3,delta_worst_slack_ns,19,0.016307534203369018
3,delta_worst_slack_ns,20,0.015698487260406128
3,delta_worst_slack_ns,21,0.015094790259125636
3,delta_worst_slack_ns,22,0.014735597817564916
3,delta_worst_slack_ns,23,0.014264670712601023
3,delta_worst_slack_ns,24,0.014045624710532308
3,delta_worst_slack_ns,25,0.013629289817783916
3,delta_worst_slack_ns,26,0.013376825189555597
3,delta_worst_slack_ns,27,0.013086817401586568
3,delta_worst_slack_ns,28,0.012634577932195705
3,delta_worst_slack_ns,29,0.012636590351443194
3,delta_worst_slack_ns,30,0.012308887412978543
3,delta_total_negative_slack_ns,1,0.7365597983201345
3,delta_total_negative_slack_ns,2,0.31889870893536953
3,delta_total_negative_slack_ns,3,0.19938648744807605
3,delta_total_negative_slack_ns,4,0.1153805339109828
3,delta_total_negative_slack_ns,5,0.07128404172366126
3,delta_total_negative_slack_ns,6,0.04980350309732365
3,delta_total_negative_slack_ns,7,0.03709300276305941
3,delta_total_negative_slack_ns,8,0.03173301476789148
3,delta_total_negative_slack_ns,9,0.026939672946232802
3,delta_total_negative_slack_ns,10,0.023619500266616803
3,delta_total_negative_slack_ns,11,0.021387344073743847
3,delta_total_negative_slack_ns,12,0.019999930645987304
3,delta_total_negative_slack_ns,13,0.018056309471527737
3,delta_total_negative_slack_ns,14,0.017094389350311448
3,delta_total_negative_slack_ns,15,0.016259640477031295
3,delta_total_negative_slack_ns,16,0.015386496844826734
3,delta_total_negative_slack_ns,17,0.014768511356448221
3,delta_total_negative_slack_ns,18,0.014619582643111547
3,delta_total_negative_slack_ns,19,0.014293920275978526
3,delta_total_negative_slack_ns,20,0.013998523697649179
3,delta_total_negative_slack_ns,21,0.013163568092542783
3,delta_total_negative_slack_ns,22,0.01313900433981802
3,delta_total_negative_slack_ns,23,0.012917287674955806
3,delta_total_negative_slack_ns,24,0.012467779496913417
3,delta_total_negative_slack_ns,25,0.012497465333176984
3,delta_total_negative_slack_ns,26,0.012101976130135923
3,delta_total_negative_slack_ns,27,0.012217643017178042
3,delta_total_negative_slack_ns,28,0.011833886087637895
3,delta_total_negative_slack_ns,29,0.011739438012983019
3,delta_total_negative_slack_ns,30,0.01143670751446346
4,delta_worst_slack_ns,1,0.6209218828824529
4,delta_worst_slack_ns,2,0.07101028780752455
4,delta_worst_slack_ns,3,0.04352979597292448
4,delta_worst_slack_ns,4,0.036752577566089684
4,delta_worst_slack_ns,5,0.03175526848661969
4,delta_worst_slack_ns,6,0.02819840491297301
4,delta_worst_slack_ns,7,0.025861077086880194
4,delta_worst_slack_ns,8,0.02409300932453738
4,delta_worst_slack_ns,9,0.02265698357065867
4,delta_worst_slack_ns,10,0.021736550259224156
4,delta_worst_slack_ns,11,0.02056439084747033
4,delta_worst_slack_ns,12,0.019704220947204976
4,delta_worst_slack_ns,13,0.01891704343738612
4,delta_worst_slack_ns,14,0.018201945610997968
4,delta_worst_slack_ns,15,0.017514191448078517
4,delta_worst_slack_ns,16,0.016818776389050206
4,delta_worst_slack_ns,17,0.016345113025684106
4,delta_worst_slack_ns,18,0.015768376086451853
4,delta_worst_slack_ns,19,0.015236320970743372
4,delta_worst_slack_ns,20,0.014817031530652478
4,delta_worst_slack_ns,21,0.014514940676459094
4,delta_worst_slack_ns,22,0.01419883336305444
4,delta_worst_slack_ns,23,0.013829018114603053
4,delta_worst_slack_ns,24,0.01344205988625511
4,delta_worst_slack_ns,25,0.013267472342789521
4,delta_worst_slack_ns,26,0.012970386541377731
4,delta_worst_slack_ns,27,0.012776458428965675
4,delta_worst_slack_ns,28,0.012545683530121171
4,delta_worst_slack_ns,29,0.012416827481523243
4,delta_worst_slack_ns,30,0.012051574368443754
4,delta_total_negative_slack_ns,1,0.7687195100282368
4,delta_total_negative_slack_ns,2,0.3518311512051967
4,delta_total_negative_slack_ns,3,0.23882145883395658
4,delta_total_negative_slack_ns,4,0.16715736229691588
4,delta_total_negative_slack_ns,5,0.10181869074092274
4,delta_total_negative_slack_ns,6,0.06044670573452063
4,delta_total_negative_slack_ns,7,0.04034192735950152
4,delta_total_negative_slack_ns,8,0.03162476956321482
4,delta_total_negative_slack_ns,9,0.026848004760536535
4,delta_total_negative_slack_ns,10,0.023313737196619052
4,delta_total_negative_slack_ns,11,0.021535998460842153
4,delta_total_negative_slack_ns,12,0.01958304138211479
4,delta_total_negative_slack_ns,13,0.01859530570170684
4,delta_total_negative_slack_ns,14,0.017120345697155474
4,delta_total_negative_slack_ns,15,0.016175074148814233
4,delta_total_negative_slack_ns,16,0.015306190228122369
4,delta_total_negative_slack_ns,17,0.014696229499770187
4,delta_total_negative_slack_ns,18,0.013991038816060588
4,delta_total_negative_slack_ns,19,0.013810213110600298
4,delta_total_negative_slack_ns,20,0.013319898042718919
4,delta_total_negative_slack_ns,21,0.013203150696224637
4,delta_total_negative_slack_ns,22,0.01280735890048812
4,delta_total_negative_slack_ns,23,0.012496027267641492
4,delta_total_negative_slack_ns,24,0.012057122540229942
4,delta_total_negative_slack_ns,25,0.011645979966902942
4,delta_total_negative_slack_ns,26,0.011603235768165156
4,delta_total_negative_slack_ns,27,0.011488975875341055
4,delta_total_negative_slack_ns,28,0.011110047112649296
4,delta_total_negative_slack_ns,29,0.011141900969832613
4,delta_total_negative_slack_ns,30,0.01070746074141989
5,delta_worst_slack_ns,1,0.6420230663310714
5,delta_worst_slack_ns,2,0.07441560416455158
5,delta_worst_slack_ns,3,0.044543233030197915
5,delta_worst_slack_ns,4,0.037391694556725655
5,delta_worst_slack_ns,5,0.0325921594617311
5,delta_worst_slack_ns,6,0.029122891089721034
5,delta_worst_slack_ns,7,0.026456050008361102
5,delta_worst_slack_ns,8,0.024563927040026898
5,delta_worst_slack_ns,9,0.02303984278693185
5,delta_worst_slack_ns,10,0.02150885939423801
5,delta_worst_slack_ns,11,0.02034408903043521
5,delta_worst_slack_ns,12,0.019480557861732462
5,delta_worst_slack_ns,13,0.018650434780539127
5,delta_worst_slack_ns,14,0.017961028168163105
5,delta_worst_slack_ns,15,0.017283877510337803
5,delta_worst_slack_ns,16,0.01661734523698252
5,delta_worst_slack_ns,17,0.016171496307030755
5,delta_worst_slack_ns,18,0.015707932107629833
5,delta_worst_slack_ns,19,0.015251912895524711
5,delta_worst_slack_ns,20,0.014773283758315077
5,delta_worst_slack_ns,21,0.01431748048778166
5,delta_worst_slack_ns,22,0.014058222585733523
5,delta_worst_slack_ns,23,0.013726472527834406
5,delta_worst_slack_ns,24,0.013569448230385084
5,delta_worst_slack_ns,25,0.01314265265167631
5,delta_worst_slack_ns,26,0.01284031620063977
5,delta_worst_slack_ns,27,0.012615786396969132
5,delta_worst_slack_ns,28,0.01238520104133072
5,delta_worst_slack_ns,29,0.012161549861537434
5,delta_worst_slack_ns,30,0.011893175476998613
5,delta_total_negative_slack_ns,1,0.7751396312351115
5,delta_total_negative_slack_ns,2,0.35073302869211165
5,delta_total_negative_slack_ns,3,0.23002094797223632
5,delta_total_negative_slack_ns,4,0.15057407310831616
5,delta_total_negative_slack_ns,5,0.08893131273008927
5,delta_total_negative_slack_ns,6,0.05159325357417614
5,delta_total_negative_slack_ns,7,0.03570906183960145
5,delta_total_negative_slack_ns,8,0.02903844622012816
5,delta_total_negative_slack_ns,9,0.02492199403544267
5,delta_total_negative_slack_ns,10,0.023127879958316597
5,delta_total_negative_slack_ns,11,0.02095532891128147
5,delta_total_negative_slack_ns,12,0.01902560001968989
5,delta_total_negative_slack_ns,13,0.018117928594263675
5,delta_total_negative_slack_ns,14,0.016422590066553555
5,delta_total_negative_slack_ns,15,0.015595659117993207
5,delta_total_negative_slack_ns,16,0.015111477125152858
5,delta_total_negative_slack_ns,17,0.014391849792360911
5,delta_total_negative_slack_ns,18,0.014365594414721804
5,delta_total_negative_slack_ns,19,0.013162521912296962
5,delta_total_negative_slack_ns,20,0.012842256532252183
5,delta_total_negative_slack_ns,21,0.012566087190170733
5,delta_total_negative_slack_ns,22,0.012425993531070954
5,delta_total_negative_slack_ns,23,0.011836732955573246
5,delta_total_negative_slack_ns,24,0.011590403058070537
5,delta_total_negative_slack_ns,25,0.011058268747265227
5,delta_total_negative_slack_ns,26,0.010760371709427638
5,delta_total_negative_slack_ns,27,0.010502772825111074
5,delta_total_negative_slack_ns,28,0.010316733298115215
5,delta_total_negative_slack_ns,29,0.010244080976566724
5,delta_total_negative_slack_ns,30,0.010145725622468175
