design_name,fold,target,design_rows,r2,mae,rmse,true_min,true_max,true_mean,pred_mean,mean_error
usb_phy,1,worst_slack_ns,288,0.8449190855026245,0.14370429515838623,0.1543281376361847,-0.2611500024795532,0.922760009765625,0.25381922721862793,0.11011490225791931,-0.14370429515838623
s344,2,worst_slack_ns,288,0.876326858997345,0.12121009826660156,0.13220998644828796,-0.23261000216007233,0.8955979943275452,0.23366516828536987,0.11245507746934891,-0.12121009826660156
sasc,5,worst_slack_ns,288,0.8809248208999634,0.12358326464891434,0.12548770010471344,-0.3465690016746521,0.7585679888725281,0.11248702555894852,0.23607029020786285,0.12358326464891434
s641,1,worst_slack_ns,288,0.89078289270401,0.08218943327665329,0.08674515038728714,-0.5128679871559143,0.35886698961257935,-0.11432687193155289,-0.14502084255218506,-0.030693961307406425
s38417,3,worst_slack_ns,288,0.8920144438743591,0.11437121033668518,0.1353580504655838,-0.7261450290679932,0.5731649994850159,-0.1325196474790573,-0.23985780775547028,-0.10733816027641296
s9234a,3,worst_slack_ns,288,0.8953874111175537,0.11316248774528503,0.1170876994729042,-0.5206940174102783,0.586995005607605,-0.04768199473619461,-0.16084446012973785,-0.11316248774528503
s1488,2,worst_slack_ns,288,0.8965843319892883,0.09683945775032043,0.10217933356761932,-0.4350210130214691,0.5903030037879944,0.027697470039129257,0.1245369091629982,0.09683945775032043
s832a,1,worst_slack_ns,288,0.8980678915977478,0.0970236212015152,0.10203982889652252,-0.3316049873828888,0.6678580045700073,0.0963238924741745,-0.0004286236362531781,-0.09675252437591553
s400,4,worst_slack_ns,288,0.9015012979507446,0.10739204287528992,0.1306869387626648,-0.2390660047531128,1.0091910362243652,0.3004477322101593,0.20378853380680084,-0.09665920585393906
s713,5,worst_slack_ns,288,0.9076060652732849,0.07807882130146027,0.08603344112634659,-0.45673999190330505,0.40242999792099,-0.0799962729215622,-0.13244207203388214,-0.05244581401348114
simple_spi,4,worst_slack_ns,288,0.9103536009788513,0.09576527774333954,0.12327112257480621,-0.3276579976081848,0.9279900193214417,0.19996315240859985,0.10967984795570374,-0.09028330445289612
s820,4,worst_slack_ns,288,0.9129232168197632,0.09207461029291153,0.09536588191986084,-0.3234170079231262,0.6648060083389282,0.09980800747871399,0.007733384612947702,-0.09207461029291153
s832,2,worst_slack_ns,288,0.9203341007232666,0.08586259931325912,0.09020912647247314,-0.3316049873828888,0.6678580045700073,0.0963238924741745,0.010461317375302315,-0.08586259931325912
s15850,1,worst_slack_ns,288,0.9225208759307861,0.06101898476481438,0.07595998793840408,-0.8966479897499084,0.0019749999046325684,-0.48379024863243103,-0.4860886037349701,-0.00229842122644186
s13207,1,worst_slack_ns,288,0.9226518273353577,0.09098596125841141,0.09605543315410614,-0.9119889736175537,0.16093799471855164,-0.4433831572532654,-0.35239723324775696,0.09098596125841141
s38584,2,worst_slack_ns,288,0.9327375888824463,0.05675523728132248,0.0795808658003807,-0.8176090121269226,0.21062800288200378,-0.3516120910644531,-0.30321672558784485,0.04839535057544708
s820a,3,worst_slack_ns,288,0.9337886571884155,0.0786750465631485,0.08315874636173248,-0.3234170079231262,0.6648060083389282,0.09980800747871399,0.02113736979663372,-0.07867064327001572
s13207a,5,worst_slack_ns,288,0.9346314668655396,0.07907472550868988,0.08557945489883423,-0.814382016658783,0.2220650017261505,-0.3504467308521271,-0.4258819818496704,-0.07543522864580154
s382,4,worst_slack_ns,288,0.9423779845237732,0.08001910150051117,0.09675987809896469,-0.23937900364398956,0.9699730277061462,0.28334715962409973,0.22012846171855927,-0.06321873515844345
s349,1,worst_slack_ns,288,0.9432294964790344,0.07846929877996445,0.09110526740550995,-0.28859400749206543,0.8587520122528076,0.1990944743156433,0.12068131566047668,-0.07841314375400543
s526,5,worst_slack_ns,288,0.9442172050476074,0.07872831076383591,0.094866544008255,-0.21416400372982025,0.9915810227394104,0.30270758271217346,0.2271387279033661,-0.07556888461112976
s526a,4,worst_slack_ns,288,0.9498468637466431,0.07240378111600876,0.09045638889074326,-0.21491199731826782,0.9930739998817444,0.3050912618637085,0.2529619038105011,-0.05212940648198128
s298,3,worst_slack_ns,288,0.9571273922920227,0.0661030039191246,0.0814816802740097,-0.20315100252628326,0.9713960289955139,0.30017003417015076,0.24329198896884918,-0.05687807500362396
s5378,3,worst_slack_ns,288,0.9572318196296692,0.04738154634833336,0.05951709300279617,-0.5055990219116211,0.4257409870624542,-0.0947648212313652,-0.0879647433757782,0.006800065282732248
s838,5,worst_slack_ns,288,0.962358295917511,0.050763580948114395,0.05789284408092499,-0.41954898834228516,0.5179610252380371,-0.013055192306637764,-0.0278144683688879,-0.014759276062250137
s9234,4,worst_slack_ns,288,0.9650302529335022,0.05828485265374184,0.06829418241977692,-0.5231829881668091,0.6010839939117432,-0.044771261513233185,-0.10057306289672852,-0.055801816284656525
s420,3,worst_slack_ns,288,0.9671957492828369,0.03871717303991318,0.05478841811418533,-0.30499300360679626,0.613726019859314,0.09833455085754395,0.1358533650636673,0.03751881420612335
s510,1,worst_slack_ns,288,0.9679279327392578,0.05922785773873329,0.06370224058628082,-0.2979460060596466,0.7879970073699951,0.149302139878273,0.09007424861192703,-0.05922785773873329
s386,5,worst_slack_ns,288,0.9854977130889893,0.02783948928117752,0.03817785531282425,-0.30595898628234863,0.6524680256843567,0.11537569016218185,0.11982761323451996,0.0044519370421767235
s5378a,2,worst_slack_ns,288,0.9899144172668457,0.026956290006637573,0.03193111717700958,-0.5120459794998169,0.46163100004196167,-0.07398583739995956,-0.09513063728809357,-0.021144824102520943
