fold,target,epoch,train_loss
3,delta_total_negative_slack_ns,16,0.5095314268480268
3,delta_total_negative_slack_ns,17,0.49997735842626695
3,delta_total_negative_slack_ns,18,0.4915161791600679
3,delta_total_negative_slack_ns,19,0.48428340177786977
3,delta_total_negative_slack_ns,20,0.47767712742264506
3,delta_total_negative_slack_ns,21,0.4721517857403783
3,delta_total_negative_slack_ns,22,0.46749156434633576
3,delta_total_negative_slack_ns,23,0.4633190373928226
3,delta_total_negative_slack_ns,24,0.45984583413391783
3,delta_total_negative_slack_ns,25,0.45692335897021824
3,delta_total_negative_slack_ns,26,0.45443153119923774
3,delta_total_negative_slack_ns,27,0.45233646610326933
3,delta_total_negative_slack_ns,28,0.4507535877283554
3,delta_total_negative_slack_ns,29,0.44928991602875334
3,delta_total_negative_slack_ns,30,0.4481965706013797
4,delta_worst_slack_ns,1,0.8166341377280609
4,delta_worst_slack_ns,2,0.5412693475073541
4,delta_worst_slack_ns,3,0.37730406582006937
4,delta_worst_slack_ns,4,0.26881067027822575
4,delta_worst_slack_ns,5,0.19263090053845566
4,delta_worst_slack_ns,6,0.13931028679971807
4,delta_worst_slack_ns,7,0.10287478718667002
4,delta_worst_slack_ns,8,0.07864883180424484
4,delta_worst_slack_ns,9,0.0628404428866523
4,delta_worst_slack_ns,10,0.052713576573551746
4,delta_worst_slack_ns,11,0.0462445372726485
4,delta_worst_slack_ns,12,0.04208112436166981
4,delta_worst_slack_ns,13,0.03936016973521975
4,delta_worst_slack_ns,14,0.03752721249185807
4,delta_worst_slack_ns,15,0.036253997631240306
4,delta_worst_slack_ns,16,0.035333085129832666
4,delta_worst_slack_ns,17,0.03464224503228539
4,delta_worst_slack_ns,18,0.03410796200235685
4,delta_worst_slack_ns,19,0.033683028050333436
4,delta_worst_slack_ns,20,0.03332985536745417
4,delta_worst_slack_ns,21,0.033035813890702544
4,delta_worst_slack_ns,22,0.03278554405211008
4,delta_worst_slack_ns,23,0.032565431179184666
4,delta_worst_slack_ns,24,0.0323752818618253
4,delta_worst_slack_ns,25,0.03220530645104877
4,delta_worst_slack_ns,26,0.032053270861942165
4,delta_worst_slack_ns,27,0.031917037736428414
4,delta_worst_slack_ns,28,0.031794608848398194
4,delta_worst_slack_ns,29,0.031683485301440224
4,delta_worst_slack_ns,30,0.03158122350118662
4,delta_total_negative_slack_ns,1,0.9794920564394946
4,delta_total_negative_slack_ns,2,0.8456668770104124
4,delta_total_negative_slack_ns,3,0.7738255014893605
4,delta_total_negative_slack_ns,4,0.7268442462759408
4,delta_total_negative_slack_ns,5,0.6904040320574889
4,delta_total_negative_slack_ns,6,0.6595519965852213
4,delta_total_negative_slack_ns,7,0.6324248582298992
4,delta_total_negative_slack_ns,8,0.6083774591049953
4,delta_total_negative_slack_ns,9,0.5868691230377956
4,delta_total_negative_slack_ns,10,0.567321164914739
4,delta_total_negative_slack_ns,11,0.5498218442264357
4,delta_total_negative_slack_ns,12,0.5340899636870936
4,delta_total_negative_slack_ns,13,0.5201158199393958
4,delta_total_negative_slack_ns,14,0.5076040203808344
4,delta_total_negative_slack_ns,15,0.4964918027147215
4,delta_total_negative_slack_ns,16,0.4869202134902017
4,delta_total_negative_slack_ns,17,0.47810147571982
4,delta_total_negative_slack_ns,18,0.47049264252534384
4,delta_total_negative_slack_ns,19,0.46395699322572226
4,delta_total_negative_slack_ns,20,0.4582291083377704
4,delta_total_negative_slack_ns,21,0.45331052381392806
4,delta_total_negative_slack_ns,22,0.4491499284206078
4,delta_total_negative_slack_ns,23,0.44547302315109655
4,delta_total_negative_slack_ns,24,0.44237500376868666
4,delta_total_negative_slack_ns,25,0.43978748527186656
4,delta_total_negative_slack_ns,26,0.4376461340321435
