design_name,fold,target,design_rows,r2,mae,rmse,true_min,true_max,true_mean,pred_mean,mean_error
simple_spi,4,worst_slack_ns,288,0.9465540647506714,0.0780513733625412,0.09518144279718399,-0.3276579976081848,0.9279900193214417,0.19996315240859985,0.12489424645900726,-0.07506891340017319
s820a,3,worst_slack_ns,288,0.9507846832275391,0.06789665669202805,0.07169552147388458,-0.3234170079231262,0.6648060083389282,0.09980800747871399,0.03191135823726654,-0.06789665669202805
s27,4,worst_slack_ns,288,0.9508568048477173,0.05784909054636955,0.06697310507297516,-0.14416499435901642,0.760453999042511,0.25371599197387695,0.27124786376953125,0.017531834542751312
s15850a,5,worst_slack_ns,288,0.9531500339508057,0.050084952265024185,0.0587521493434906,-0.8605020046234131,0.012737000361084938,-0.45143571496009827,-0.4744154214859009,-0.022979678586125374
s349,1,worst_slack_ns,288,0.9539543390274048,0.06951621174812317,0.08204963058233261,-0.28859400749206543,0.8587520122528076,0.1990944743156433,0.129585400223732,-0.06950904428958893
s832,2,worst_slack_ns,288,0.95427405834198,0.058624427765607834,0.06834325939416885,-0.3316049873828888,0.6678580045700073,0.0963238924741745,0.04248563572764397,-0.05383826792240143
s713,5,worst_slack_ns,288,0.9556534290313721,0.04559074342250824,0.05960403010249138,-0.45673999190330505,0.40242999792099,-0.0799962729215622,-0.05894744396209717,0.02104881778359413
s5378a,2,worst_slack_ns,288,0.9635940194129944,0.050895024091005325,0.06066656857728958,-0.5120459794998169,0.46163100004196167,-0.07398583739995956,-0.07281824201345444,0.001167573849670589
s13207a,5,worst_slack_ns,288,0.9673125743865967,0.04987838491797447,0.06051676347851753,-0.814382016658783,0.2220650017261505,-0.3504467308521271,-0.37888607382774353,-0.028439339250326157
s526a,4,worst_slack_ns,288,0.9684350490570068,0.05867834761738777,0.07176168262958527,-0.21491199731826782,0.9930739998817444,0.3050912618637085,0.24699698388576508,-0.0580943301320076
s298,3,worst_slack_ns,288,0.9699918627738953,0.059091586619615555,0.06816940754652023,-0.20315100252628326,0.9713960289955139,0.30017003417015076,0.2410784810781479,-0.059091586619615555
usb_phy,1,worst_slack_ns,288,0.9703492522239685,0.05357109755277634,0.06748133897781372,-0.2611500024795532,0.922760009765625,0.25381922721862793,0.2098039984703064,-0.044015247374773026
s400,4,worst_slack_ns,288,0.9717203974723816,0.05548888444900513,0.07002507895231247,-0.2390660047531128,1.0091910362243652,0.3004477322101593,0.25480955839157104,-0.04563817009329796
s38584a,1,worst_slack_ns,288,0.9758392572402954,0.03797752410173416,0.04769550636410713,-0.8176090121269226,0.21062800288200378,-0.3516120910644531,-0.3633749186992645,-0.011762832291424274
s386,5,worst_slack_ns,288,0.9875814914703369,0.02921574003994465,0.035328738391399384,-0.30595898628234863,0.6524680256843567,0.11537569016218185,0.14256297051906586,0.027187304571270943
s5378,3,worst_slack_ns,288,0.9893787503242493,0.025434698909521103,0.02965988777577877,-0.5055990219116211,0.4257409870624542,-0.0947648212313652,-0.10194745659828186,-0.007182639557868242
s382,4,worst_slack_ns,288,0.9894084334373474,0.03599197417497635,0.041484057903289795,-0.23937900364398956,0.9699730277061462,0.28334715962409973,0.3037286102771759,0.020381417125463486
