fold,target,epoch,train_loss
2,delta_worst_slack_ns,17,0.03156280910243859
2,delta_worst_slack_ns,18,0.031119031054121594
2,delta_worst_slack_ns,19,0.030834713643109118
2,delta_worst_slack_ns,20,0.03065822356277042
2,delta_worst_slack_ns,21,0.03054722824746424
2,delta_worst_slack_ns,22,0.030479775171156402
2,delta_worst_slack_ns,23,0.030438500878823414
2,delta_worst_slack_ns,24,0.03041504644551077
2,delta_worst_slack_ns,25,0.030402061196642596
2,delta_worst_slack_ns,26,0.030394294335543214
2,delta_worst_slack_ns,27,0.03038695821532974
2,delta_worst_slack_ns,28,0.030382747820637247
2,delta_worst_slack_ns,29,0.030381451072814588
2,delta_worst_slack_ns,30,0.030379189474804624
2,delta_total_negative_slack_ns,1,1.0390382742022608
2,delta_total_negative_slack_ns,2,0.8523712168942701
2,delta_total_negative_slack_ns,3,0.7627003848015725
2,delta_total_negative_slack_ns,4,0.7124562395943536
2,delta_total_negative_slack_ns,5,0.6770348853177136
2,delta_total_negative_slack_ns,6,0.6478927446915222
2,delta_total_negative_slack_ns,7,0.6223356779273208
2,delta_total_negative_slack_ns,8,0.5996719131598601
2,delta_total_negative_slack_ns,9,0.5794657529653372
2,delta_total_negative_slack_ns,10,0.5613899880701357
2,delta_total_negative_slack_ns,11,0.5454002298392333
2,delta_total_negative_slack_ns,12,0.5311826431715453
2,delta_total_negative_slack_ns,13,0.5187642539406682
2,delta_total_negative_slack_ns,14,0.5077724261684818
2,delta_total_negative_slack_ns,15,0.4982486681358234
2,delta_total_negative_slack_ns,16,0.48984451068414225
2,delta_total_negative_slack_ns,17,0.48268122017920556
2,delta_total_negative_slack_ns,18,0.47648840686222454
2,delta_total_negative_slack_ns,19,0.4711240382344873
2,delta_total_negative_slack_ns,20,0.466600435990113
2,delta_total_negative_slack_ns,21,0.4627868356826427
2,delta_total_negative_slack_ns,22,0.45946914235034864
2,delta_total_negative_slack_ns,23,0.45678117951831304
2,delta_total_negative_slack_ns,24,0.45448682983000355
2,delta_total_negative_slack_ns,25,0.4526023698282671
2,delta_total_negative_slack_ns,26,0.451035669079056
2,delta_total_negative_slack_ns,27,0.4497333296963402
2,delta_total_negative_slack_ns,28,0.44873256368322056
2,delta_total_negative_slack_ns,29,0.4478654732575288
2,delta_total_negative_slack_ns,30,0.4471564873739764
3,delta_worst_slack_ns,1,0.8614142596373084
3,delta_worst_slack_ns,2,0.5737776012099974
3,delta_worst_slack_ns,3,0.40481011769924946
3,delta_worst_slack_ns,4,0.2959510494045347
3,delta_worst_slack_ns,5,0.22105731523176383
3,delta_worst_slack_ns,6,0.16794550601850478
3,delta_worst_slack_ns,7,0.12970129618344947
3,delta_worst_slack_ns,8,0.10189299769046013
3,delta_worst_slack_ns,9,0.08163233166723921
3,delta_worst_slack_ns,10,0.06690134110245091
3,delta_worst_slack_ns,11,0.056288543652895595
3,delta_worst_slack_ns,12,0.048717076950080214
3,delta_worst_slack_ns,13,0.043359178831877065
3,delta_worst_slack_ns,14,0.03963182929750771
3,delta_worst_slack_ns,15,0.03705320701177357
3,delta_worst_slack_ns,16,0.03529707501419106
3,delta_worst_slack_ns,17,0.03410055263959176
3,delta_worst_slack_ns,18,0.033296863499440645
3,delta_worst_slack_ns,19,0.03275900257871165
3,delta_worst_slack_ns,20,0.03238663541381819
3,delta_worst_slack_ns,21,0.032136340445855206
3,delta_worst_slack_ns,22,0.031957183534290355
3,delta_worst_slack_ns,23,0.03182512833273899
3,delta_worst_slack_ns,24,0.0317300809710695
3,delta_worst_slack_ns,25,0.03164458312965625
3,delta_worst_slack_ns,26,0.03157688614133506
3,delta_worst_slack_ns,27,0.03151129748214755
3,delta_worst_slack_ns,28,0.03145667076197981
3,delta_worst_slack_ns,29,0.03140480493941502
3,delta_worst_slack_ns,30,0.03135682477980678
3,delta_total_negative_slack_ns,1,1.0688445561113413
3,delta_total_negative_slack_ns,2,0.9104264814254136
3,delta_total_negative_slack_ns,3,0.8396908355038069
3,delta_total_negative_slack_ns,4,0.7920178990615042
3,delta_total_negative_slack_ns,5,0.7538485314413818
3,delta_total_negative_slack_ns,6,0.720913014565295
3,delta_total_negative_slack_ns,7,0.691379982128478
3,delta_total_negative_slack_ns,8,0.6646778956491347
3,delta_total_negative_slack_ns,9,0.6402056848096569
3,delta_total_negative_slack_ns,10,0.6178951078688192
3,delta_total_negative_slack_ns,11,0.5976177671847985
3,delta_total_negative_slack_ns,12,0.579137450770328
3,delta_total_negative_slack_ns,13,0.562434232374381
3,delta_total_negative_slack_ns,14,0.5474200802936888
3,delta_total_negative_slack_ns,15,0.5338984138784353
3,delta_total_negative_slack_ns,16,0.521843307548099
3,delta_total_negative_slack_ns,17,0.5110877318340435
3,delta_total_negative_slack_ns,18,0.501577804834522
3,delta_total_negative_slack_ns,19,0.4931654633834348
3,delta_total_negative_slack_ns,20,0.4858286333711524
3,delta_total_negative_slack_ns,21,0.4793068552226351
3,delta_total_negative_slack_ns,22,0.473707892392811
3,delta_total_negative_slack_ns,23,0.4688601648946952
3,delta_total_negative_slack_ns,24,0.4646092818842994
3,delta_total_negative_slack_ns,25,0.4610130528957523
3,delta_total_negative_slack_ns,26,0.45796065912609213
3,delta_total_negative_slack_ns,27,0.45534274958030524
3,delta_total_negative_slack_ns,28,0.4531836328450699
3,delta_total_negative_slack_ns,29,0.45121517237166914
3,delta_total_negative_slack_ns,30,0.4496576158623946
4,delta_worst_slack_ns,1,0.7720329691792092
4,delta_worst_slack_ns,2,0.5408687108789968
4,delta_worst_slack_ns,3,0.40151565901020114
4,delta_worst_slack_ns,4,0.3077615916031843
4,delta_worst_slack_ns,5,0.24008294120866652
4,delta_worst_slack_ns,6,0.18961726129055023
4,delta_worst_slack_ns,7,0.15137596925099692
4,delta_worst_slack_ns,8,0.12216825160192467
4,delta_worst_slack_ns,9,0.09980885514564682
4,delta_worst_slack_ns,10,0.0825853573909977
4,delta_worst_slack_ns,11,0.06936577622566306
4,delta_worst_slack_ns,12,0.05923770335421227
4,delta_worst_slack_ns,13,0.05155893726742756
4,delta_worst_slack_ns,14,0.0457794645594226
4,delta_worst_slack_ns,15,0.04150066627135054
4,delta_worst_slack_ns,16,0.038355801167369585
4,delta_worst_slack_ns,17,0.036098940483136485
4,delta_worst_slack_ns,18,0.03447904964985206
4,delta_worst_slack_ns,19,0.033339499032985394
4,delta_worst_slack_ns,20,0.03254315644851205
4,delta_worst_slack_ns,21,0.03198586446804959
4,delta_worst_slack_ns,22,0.03161248037515328
4,delta_worst_slack_ns,23,0.031331745635347755
4,delta_worst_slack_ns,24,0.0311358212575055
4,delta_worst_slack_ns,25,0.03099157449881933
4,delta_worst_slack_ns,26,0.03088121041001981
4,delta_worst_slack_ns,27,0.030791138837996283
4,delta_worst_slack_ns,28,0.03071539969951437
4,delta_worst_slack_ns,29,0.03064949428172488
4,delta_worst_slack_ns,30,0.0305927056514206
4,delta_total_negative_slack_ns,1,1.33041993358679
4,delta_total_negative_slack_ns,2,1.0820280264692697
4,delta_total_negative_slack_ns,3,0.9548024263298303
4,delta_total_negative_slack_ns,4,0.8816713718642966
4,delta_total_negative_slack_ns,5,0.8308897314713015
4,delta_total_negative_slack_ns,6,0.7901570068465339
4,delta_total_negative_slack_ns,7,0.755192470480824
4,delta_total_negative_slack_ns,8,0.7242184493973939
4,delta_total_negative_slack_ns,9,0.6960865172029239
4,delta_total_negative_slack_ns,10,0.6705315440718891
4,delta_total_negative_slack_ns,11,0.6469306666948642
4,delta_total_negative_slack_ns,12,0.6253748082975198
4,delta_total_negative_slack_ns,13,0.6056043258187367
4,delta_total_negative_slack_ns,14,0.5873853780372799
4,delta_total_negative_slack_ns,15,0.5708168129823361
4,delta_total_negative_slack_ns,16,0.5556861831430804
4,delta_total_negative_slack_ns,17,0.5418994716036389
4,delta_total_negative_slack_ns,18,0.529401707718944
4,delta_total_negative_slack_ns,19,0.5181903969823268
4,delta_total_negative_slack_ns,20,0.5080120607077727
4,delta_total_negative_slack_ns,21,0.49895278856768244
4,delta_total_negative_slack_ns,22,0.4908664148104818
4,delta_total_negative_slack_ns,23,0.4836213743826102
4,delta_total_negative_slack_ns,24,0.4772003646831066
4,delta_total_negative_slack_ns,25,0.4715810883463475
4,delta_total_negative_slack_ns,26,0.466579390548126
4,delta_total_negative_slack_ns,27,0.462259201452746
4,delta_total_negative_slack_ns,28,0.4584693399786252
4,delta_total_negative_slack_ns,29,0.45516935932008845
4,delta_total_negative_slack_ns,30,0.45231683857259697
5,delta_worst_slack_ns,1,1.1457675726790177
5,delta_worst_slack_ns,2,0.768096783704925
5,delta_worst_slack_ns,3,0.5330767319564931
5,delta_worst_slack_ns,4,0.37671509768530637
5,delta_worst_slack_ns,5,0.2687452114813509
5,delta_worst_slack_ns,6,0.19401103641554626
5,delta_worst_slack_ns,7,0.1428949186763568
5,delta_worst_slack_ns,8,0.10819750553683231
5,delta_worst_slack_ns,9,0.08486787578341556
5,delta_worst_slack_ns,10,0.069143977517273
5,delta_worst_slack_ns,11,0.058546960332065995
5,delta_worst_slack_ns,12,0.05137829499983648
5,delta_worst_slack_ns,13,0.04649947226396081
5,delta_worst_slack_ns,14,0.043149993455375145
5,delta_worst_slack_ns,15,0.0408475981339028
5,delta_worst_slack_ns,16,0.0392346625047469
5,delta_worst_slack_ns,17,0.03808646629515447
5,delta_worst_slack_ns,18,0.037237387259452664
5,delta_worst_slack_ns,19,0.03659515827894211
5,delta_worst_slack_ns,20,0.036085301890359286
5,delta_worst_slack_ns,21,0.03566202299113859
5,delta_worst_slack_ns,22,0.03529317029996922
5,delta_worst_slack_ns,23,0.03496453935029911
5,delta_worst_slack_ns,24,0.03465807657928495
5,delta_worst_slack_ns,25,0.034370419683686475
5,delta_worst_slack_ns,26,0.034102250151989755
5,delta_worst_slack_ns,27,0.033834806986545264
5,delta_worst_slack_ns,28,0.03358148310703841
5,delta_worst_slack_ns,29,0.033337503127013036
5,delta_worst_slack_ns,30,0.03309304474128617
5,delta_total_negative_slack_ns,1,1.0408955930966384
5,delta_total_negative_slack_ns,2,0.8414616044501813
5,delta_total_negative_slack_ns,3,0.7370436592408788
5,delta_total_negative_slack_ns,4,0.6760883519524022
5,delta_total_negative_slack_ns,5,0.6355400573440463
5,delta_total_negative_slack_ns,6,0.6048928760645682
5,delta_total_negative_slack_ns,7,0.5799293730691163
5,delta_total_negative_slack_ns,8,0.5591120333002325
5,delta_total_negative_slack_ns,9,0.5415337141494305
5,delta_total_negative_slack_ns,10,0.5263506282142728
5,delta_total_negative_slack_ns,11,0.5134772133757497
5,delta_total_negative_slack_ns,12,0.5023222480252473
5,delta_total_negative_slack_ns,13,0.49278780155711704
5,delta_total_negative_slack_ns,14,0.4847079670568656
5,delta_total_negative_slack_ns,15,0.4777058099794109
5,delta_total_negative_slack_ns,16,0.47185053898577106
5,delta_total_negative_slack_ns,17,0.46689593704820376
5,delta_total_negative_slack_ns,18,0.4627937196988111
5,delta_total_negative_slack_ns,19,0.45937487657307186
5,delta_total_negative_slack_ns,20,0.45653742638944883
5,delta_total_negative_slack_ns,21,0.45420078785098783
5,delta_total_negative_slack_ns,22,0.45238277699515134
5,delta_total_negative_slack_ns,23,0.45085108158184073
5,delta_total_negative_slack_ns,24,0.4496781172459586
5,delta_total_negative_slack_ns,25,0.448742124246575
5,delta_total_negative_slack_ns,26,0.4479950765768687
5,delta_total_negative_slack_ns,27,0.4473824943715369
5,delta_total_negative_slack_ns,28,0.4469498228608516
5,delta_total_negative_slack_ns,29,0.44659578957055746
5,delta_total_negative_slack_ns,30,0.44632786826083537
