fold,design_name,source_recipe_id,target,chosen_target_recipe_id,oracle_target_recipe_id,chosen_pred_delta,chosen_true_delta,oracle_true_delta,exact_match,improves_over_source,regret
1,s1196,abcfast_clk0p25_fo16_tr0p24_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.904208779335022,0.7008500099182129,0.733601987361908,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo16_tr0p2_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.903691828250885,0.7008500099182129,0.733601987361908,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo16_tr0p2_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9016947746276855,0.6820939779281616,0.7148460149765015,0,1,0.032752037048339844
1,s1196,abcfast_clk0p25_fo16_tr0p2_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9057806730270386,0.70176100730896,0.734512984752655,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo16_tr0p2_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9046183824539185,0.7008500099182129,0.733601987361908,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo32_tr0p16_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9105616807937622,0.737712025642395,0.7704640030860901,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo32_tr0p16_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9019702076911926,0.6930599808692932,0.7258119583129883,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo32_tr0p16_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8964781165122986,0.6751569509506226,0.7079089879989624,0,1,0.032752037048339844
1,s1196,abcfast_clk0p25_fo32_tr0p16_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9031558036804199,0.7049670219421387,0.7377189993858337,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo32_tr0p24_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9097424745559692,0.737712025642395,0.7704640030860901,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo32_tr0p24_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9011509418487549,0.6930599808692932,0.7258119583129883,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo32_tr0p24_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8956589102745056,0.6751569509506226,0.7079089879989624,0,1,0.032752037048339844
1,s1196,abcfast_clk0p25_fo32_tr0p24_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9041703343391418,0.7122019529342651,0.744953989982605,0,1,0.032752037048339844
1,s1196,abcfast_clk0p25_fo32_tr0p2_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9101521372795105,0.737712025642395,0.7704640030860901,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo32_tr0p2_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9015605449676514,0.6930599808692932,0.7258119583129883,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo32_tr0p2_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8960684537887573,0.6751569509506226,0.7079089879989624,0,1,0.032752037048339844
1,s1196,abcfast_clk0p25_fo32_tr0p2_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9040988087654114,0.7103209495544434,0.7430729866027832,0,1,0.032752037048339844
1,s1196,abcfast_clk0p25_fo64_tr0p16_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9047049283981323,0.737712025642395,0.7704640030860901,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo64_tr0p16_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.896113395690918,0.6930599808692932,0.7258119583129883,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo64_tr0p16_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8906213045120239,0.6751569509506226,0.7079089879989624,0,1,0.032752037048339844
1,s1196,abcfast_clk0p25_fo64_tr0p16_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8972989916801453,0.7049670219421387,0.7377189993858337,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo64_tr0p24_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9038856625556946,0.737712025642395,0.7704640030860901,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo64_tr0p24_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8952941298484802,0.6930599808692932,0.7258119583129883,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo64_tr0p24_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.889802098274231,0.6751569509506226,0.7079089879989624,0,1,0.032752037048339844
1,s1196,abcfast_clk0p25_fo64_tr0p24_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8983135223388672,0.7122019529342651,0.744953989982605,0,1,0.032752037048339844
1,s1196,abcfast_clk0p25_fo64_tr0p2_cap100_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.9042953252792358,0.737712025642395,0.7704640030860901,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo64_tr0p2_cap40_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8957037329673767,0.6930599808692932,0.7258119583129883,0,1,0.03275197744369507
1,s1196,abcfast_clk0p25_fo64_tr0p2_cap60_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8902116417884827,0.6751569509506226,0.7079089879989624,0,1,0.032752037048339844
1,s1196,abcfast_clk0p25_fo64_tr0p2_cap80_fload1,delta_worst_slack_ns,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,0.8982419967651367,0.7103209495544434,0.7430729866027832,0,1,0.032752037048339844
