epoch,train_loss,train_mae,train_rmse,train_mape,train_r2,test_loss,test_mae,test_rmse,test_mape,test_r2,num_epochs,learning_rate,batch_size,weight_decay,loss_fn,target_name,target_transform,device,shuffle_training,hidden_dim,num_gat_layers,num_heads,dropout
20,0.1400280781907209,0.3825327735721019,0.7738960509401119,246.69346488149543,0.5479857921600342,1.268725359864119,1.75632137750034,3.9137582556071004,381.81534609971226,-10.876601219177246,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
21,0.13551676600125798,0.3746873823958531,0.7602881946314278,281.3820672620807,0.5637421607971191,1.1316526912894376,1.5968910259091191,3.5433109763229664,332.80757594991616,-8.73470401763916,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
22,0.13443016994483115,0.37258887833409143,0.7494079915225123,243.21974443134508,0.5761390328407288,1.1981421392475669,1.6583376291587397,3.8334757209404065,363.43404513818246,-10.3943510055542,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
23,0.1294392142935019,0.3640208995917387,0.7316012023454892,234.89029238516824,0.5960425138473511,1.5294823962375867,2.035010709392804,4.914039752344446,405.6806906064351,-17.7232608795166,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
24,0.12757996526105622,0.36067124096709385,0.717318994649225,242.73148222136916,0.6116605997085571,1.4387531039656434,1.925113785184092,4.571665201251784,353.2890928498021,-15.205148696899414,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
25,0.12427942423770826,0.3552367640822603,0.7094553329396193,245.69825036902176,0.620128333568573,1.478801299779055,1.9745091467543885,4.6745018085287695,373.5688284061573,-15.94239616394043,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
26,0.12209302430825406,0.34953846677876355,0.7035995764845088,234.47784724988435,0.626373291015625,1.8308898849160566,2.3673745831819595,5.945728730710577,432.4114799146299,-26.410335540771484,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
27,0.11867715731230483,0.34403664030526815,0.6914041861902924,231.98390361718964,0.6392130851745605,1.922989986891884,2.4973059680174896,6.035938488798446,482.6700309647454,-27.248395919799805,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
28,0.11710760701578438,0.3405230108060335,0.6790702113806881,214.1799550642047,0.6519704461097717,2.099062616464195,2.6902516372846783,6.360806654942842,471.84965986675684,-30.371013641357422,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
29,0.1150401602499187,0.33518635860660617,0.6679692019014715,233.1810169554593,0.6632561683654785,2.4086917737667033,3.05462929247706,7.5900374042891965,624.4637805355919,-43.667537689208984,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
30,0.11177491879482802,0.3292130161272852,0.6568601457143501,217.72977557935212,0.6743638515472412,2.2597861167623368,2.8811982648654118,7.149461048247486,510.49904740298234,-38.6324348449707,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
31,0.1117448360953284,0.3291876239604072,0.6573057336759078,221.81137647126852,0.6739219427108765,2.662962509439913,3.3492012993880995,8.491814069408372,563.67446786386,-54.912010192871094,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
32,0.1105427075210109,0.3265172939812928,0.6530075508973519,213.84128821523566,0.6781724691390991,2.537059842834154,3.1900668191137136,7.717113684313552,579.5013171478554,-45.175750732421875,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
33,0.10851362524880913,0.3229872352982822,0.6469796654889979,207.32374796951026,0.6840865612030029,2.7198663798847487,3.40916463698226,8.40236057643088,574.3079216568558,-53.740257263183594,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
34,0.10735559164088938,0.31910522157947224,0.6441866401929374,215.5965383261965,0.6868082880973816,2.921171281815515,3.634125173781757,9.151501132610612,710.3298255779125,-63.936500549316406,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
35,0.10498820914347705,0.3160366549303657,0.6330413953227207,201.21637749253657,0.6975517868995667,3.0308216635258525,3.756144810674919,9.302214394696641,647.6924149018747,-66.09294128417969,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
36,0.10191015890603394,0.31003741736997636,0.6197004292614644,198.64760370421828,0.71016526222229,2.993423522277563,3.7172748146716645,9.419891526304205,653.9221286773682,-67.80119323730469,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
37,0.10131292337584391,0.306156118187988,0.6211204393708547,197.3287791201943,0.7088354825973511,3.061774995775152,3.7896728188627296,9.589755031160411,683.1481720076667,-70.30487060546875,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
38,0.1016363777677741,0.3071305764871731,0.6197862375692234,191.61361593949167,0.7100850343704224,2.681607608338473,3.360847268253565,8.284486177249722,609.2592853263573,-52.21515655517578,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
39,0.09934957959002962,0.30367992707250413,0.6165770972134966,196.95486179151033,0.7130795121192932,3.0226223317074106,3.7446169268546834,9.584803650696172,691.9479781963207,-70.23126220703125,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
40,0.09654224126828476,0.3020831521012281,0.5974368274852118,195.5457155328048,0.7306166291236877,3.263526627530896,4.02323426057895,10.501337656470097,710.6542832763107,-84.50537109375,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
41,0.097103850413604,0.3003810770940362,0.5965850692926401,212.60623523645233,0.7313842177391052,3.076629208314073,3.8116115397187293,9.689892937841782,710.1661329975834,-71.80180358886719,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
42,0.09862004759263966,0.30171521740001545,0.5977362600419988,204.58149817951937,0.7303465604782104,3.37257614270439,4.143891540390474,11.021365383401262,786.9825785248368,-93.18353271484375,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
43,0.09427788209072069,0.29493258292214913,0.5898161816436216,207.56975629036887,0.7374451160430908,3.1967340061361296,3.9497974249361842,10.290449273842512,686.3031780454847,-81.10562133789062,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
44,0.09335895525209867,0.2930591301175586,0.5861797776610699,201.9356232191387,0.7406725883483887,3.639863184790388,4.445117974964281,12.181020094844047,843.5678143501282,-114.0459976196289,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
45,0.09052850995131098,0.2906805348108735,0.5763978818651678,202.5623485498261,0.7492554187774658,3.2480237732913033,4.003729188883746,10.545921476179169,720.1453935835096,-85.23294067382812,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
46,0.09416484534168583,0.294935989928873,0.5900544527714754,206.58118766650819,0.7372329235076904,3.797922638001856,4.643476723072429,12.422249102366957,801.4428468633581,-118.64778900146484,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
47,0.08974304784644853,0.28858317755032004,0.5757167665970755,193.94965949811433,0.7498476505279541,3.5570855179695946,4.357400158075271,11.516844184394191,777.5298352064909,-101.84214782714844,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
48,0.09152220434656269,0.2918787424109484,0.5835346037650045,201.39019835622688,0.7430077791213989,3.6447876674442172,4.468779077339503,11.7247313085803,740.7515360867536,-105.58840942382812,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
49,0.08865606489084792,0.28502152866700237,0.5646591689422692,194.98759687992563,0.7593645453453064,3.87684111659096,4.732001367542479,12.474948788466335,870.8397653279482,-119.66510772705078,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
50,0.0856783000441889,0.2795217419206573,0.5550640268268092,193.76050728245787,0.7674732208251953,3.741859367752719,4.578026128829354,11.942520103407574,778.4300069279141,-109.58497619628906,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
51,0.08615606305957363,0.2818155686714147,0.5480627651132096,188.82375807511178,0.7733021378517151,3.8787572026356227,4.736015499086568,12.520815333806334,814.8449129528469,-120.55403900146484,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
52,0.08484024603508021,0.27958566564739795,0.5452639328009482,195.57560447224398,0.7756116390228271,3.766957437565671,4.608023110432206,12.09344287485489,785.9854153527153,-112.39766693115234,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
53,0.08303723051294423,0.27860320431360025,0.5379863591024331,192.45829836527506,0.7815614342689514,3.902448222819388,4.7648263443261385,12.812590461390974,827.5867063734266,-126.28524017333984,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
54,0.07907913829069257,0.2713721366762592,0.5233565841604119,187.7265306439316,0.7932801246643066,4.091436562764337,4.984224296209437,13.214760098447949,859.7490216361152,-134.40127563476562,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
55,0.08291828469373286,0.27869073242733355,0.538771075240595,191.12810359084816,0.7809237241744995,3.757637731897207,4.592456255142611,12.15981838713978,822.1592544273094,-113.64585876464844,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
56,0.08168965294597703,0.2752283574000262,0.5334337155349006,186.82731313872756,0.7852427959442139,3.851007713913094,4.702499763039803,12.290485906177178,812.4055182139078,-116.1230239868164,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
57,0.08204066949863836,0.27625888912824165,0.531735555905619,219.16648630510298,0.7866079807281494,3.614386178629098,4.435643323386709,11.661702792433962,749.4686973183243,-104.44551086425781,300,0.0001,32,0.0001,SmoothL1Loss,tns,none,cuda,True,32,2,4,0.1
